nfl_id,display_name,position,dCPOE,overall_rank,grp,group_rank
2553637,Justin Coleman,CB,-5.385296436533804,1,CB,1
2557969,Matt Milano,OLB,-5.161061887213961,2,LB,1
496735,Kareem Jackson,CB,-5.107918600766588,3,CB,2
2555177,Mackensie Alexander,CB,-4.7911157943498175,4,CB,3
2560725,Minkah Fitzpatrick,S,-4.773121862566325,5,S,1
2557979,Jamal Adams,SS,-4.411972503335866,6,S,2
2550842,Adrian Phillips,SS,-4.159883777125861,7,S,3
2540288,Darius Slay,CB,-4.084241092525372,8,CB,4
2543811,Pierre Desir,CB,-3.98121200224372,9,CB,5
2555539,Xavien Howard,CB,-3.9567070230711505,10,CB,6
2560789,Darius Leonard,LB,-3.636641839224965,11,LB,2
2558157,Ahkello Witherspoon,CB,-3.4406429086268444,12,CB,7
2533060,Dre Kirkpatrick,CB,-3.355932777094562,13,CB,8
2559054,Nicholas Morrow,ILB,-3.203762179564889,14,LB,3
2532966,Bobby Wagner,MLB,-3.2026140562520484,15,LB,4
2555166,Joe Schobert,MLB,-3.1094865940460585,16,LB,5
2560917,Fred Warner,LB,-3.109044041820452,17,LB,6
2558176,Eddie Jackson,FS,-3.0905072537618867,18,S,4
2558067,Marlon Humphrey,CB,-2.894831255128725,19,CB,9
496733,Joe Haden,CB,-2.849352838480165,20,CB,10
2533059,Morris Claiborne,CB,-2.82599502554976,21,CB,11
2560760,Derwin James,SS,-2.810497552600771,22,S,5
2558005,Jayon Brown,ILB,-2.7612915392730844,23,LB,7
2560916,Denzel Ward,CB,-2.7533179970730117,24,CB,12
2555322,Darron Lee,ILB,-2.7429331553629566,25,LB,8
2543830,Tre Boston,FS,-2.7151102204359314,26,S,6
2543681,Kyle Fuller,CB,-2.7103104720186173,27,CB,13
2533062,Stephon Gilmore,CB,-2.6415129897642458,28,CB,14
2555329,Myles Jack,OLB,-2.6012076271028644,29,LB,9
494259,Barry Church,SS,-2.4664599741582154,30,S,7
2532789,Mark Barron,ILB,-2.420689514449401,31,LB,10
2552385,Adrian Amos,FS,-2.4121105340793894,32,S,8
2553655,Anthony Harris,FS,-2.406337223588111,33,S,9
2555310,Jaylon Smith,MLB,-2.395177428722863,34,LB,11
2533056,Luke Kuechly,MLB,-2.285529040786463,35,LB,12
2559208,Ryan Lewis,CB,-2.270476777872497,36,CB,15
2556445,Brian Poole,CB,-2.236250627563763,37,CB,16
2543505,Bradley Roby,CB,-2.2350925210466706,38,CB,17
2543597,Avery Williamson,ILB,-2.19354801384029,39,LB,13
2557837,Reuben Foster,OLB,-2.189272313929983,40,LB,14
2556429,Matthias Farley,SS,-2.166126999486713,41,S,10
2535687,Michael Thomas,SS,-2.077686757976276,42,S,11
2307,Orlando Scandrick,CB,-2.0770685151356787,43,CB,18
80668,Captain Munnerlyn,CB,-2.0713905653901588,44,CB,19
2543823,E.J. Gaines,CB,-2.071045892356134,45,CB,20
2495872,Johnathan Joseph,CB,-2.0446778825149603,46,CB,21
2553657,Neville Hewitt,OLB,-2.0146408730397942,47,LB,15
2560819,Nick Nelson,CB,-1.9985408605324668,48,CB,22
2541832,Jeff Heath,SS,-1.9666774943900536,49,S,12
2556587,Cre'von LeBlanc,CB,-1.947974921851614,50,CB,23
2558159,Xavier Woods,FS,-1.9155048590754489,51,S,13
2555386,Sean Davis,SS,-1.9144822912271204,52,S,14
2532961,Danny Trevathan,ILB,-1.9087001450398628,53,LB,16
2555280,Jalen Ramsey,CB,-1.8971607289350318,54,CB,24
2552490,Benardrick McKinney,ILB,-1.8714174880756658,55,LB,17
2532848,Tashaun Gipson,FS,-1.8681792710592253,56,S,15
2508004,Anthony Levine,DB,-1.8075622475511055,57,CB,25
2560741,Holton Hill,CB,-1.7949109250552193,58,CB,26
2558851,Anthony Walker,ILB,-1.7684698734442696,59,LB,18
2495507,Richard Sherman,CB,-1.719567775660717,60,CB,27
2556711,Jarrod Wilson,SS,-1.6742271690012218,61,S,16
2532946,Coty Sensabaugh,CB,-1.6251378051215197,62,CB,28
2556148,Jatavis Brown,OLB,-1.587393769248491,63,LB,19
2539237,D.J. Hayden,CB,-1.5765362885933012,64,CB,29
2530510,Chris Harris,CB,-1.5761198711539988,65,CB,30
2557996,Kevin King,CB,-1.5652394308941782,66,CB,31
2556278,Will Parks,FS,-1.5617921931088916,67,S,17
2543571,Bashaud Breeland,CB,-1.55547875809869,68,CB,32
2540155,Xavier Rhodes,CB,-1.554778808699824,69,CB,33
2552296,Kyle Emanuel,OLB,-1.5273876774694721,70,LB,20
2555175,James Bradberry,CB,-1.5222241069350853,71,CB,34
2539311,Jamie Collins,OLB,-1.5038026645989404,72,LB,21
2495504,Patrick Peterson,CB,-1.4916673122356556,73,CB,35
2560827,Dorian O'Daniel,LB,-1.4487016939836765,74,LB,22
2495252,K.J. Wright,OLB,-1.4302294673658953,75,LB,23
2505660,Terrell Suggs,OLB,-1.3805103345523702,76,LB,24
2558853,Mike Tyson,CB,-1.368174653315836,77,CB,36
2558976,Kenny Moore II,CB,-1.360185564847278,78,CB,37
2560964,Genard Avery,LB,-1.3592112728039878,79,LB,25
2495251,Shareece Wright,CB,-1.3586179072945774,80,CB,38
2557927,Desmond King,CB,-1.3574913109795628,81,CB,39
2506789,Tramon Williams,CB,-1.3289251887157665,82,CB,40
2560766,Taron Johnson,CB,-1.3170797437666533,83,CB,41
2557880,Josh Harvey-Clemons,ILB,-1.3069979328456534,84,LB,26
2534832,Rodney McLeod,FS,-1.2523604640164077,85,S,18
2557972,Marquel Lee,MLB,-1.251039763580874,86,LB,27
2555505,Matt Judon,OLB,-1.250144762812989,87,LB,28
2555522,B.J. Goodson,ILB,-1.2443422045879133,88,LB,29
496739,Reshad Jones,SS,-1.22994973249065,89,S,19
2558062,Gareon Conley,CB,-1.1962226646431515,90,CB,42
2555155,Deon Bush,SS,-1.193328423571801,91,S,20
2540162,Logan Ryan,CB,-1.1840231699396926,92,CB,43
2557855,Jarrad Davis,MLB,-1.1821656273355705,93,LB,30
2543464,C.J. Mosley,ILB,-1.1546915947339833,94,LB,31
1302,Aqib Talib,CB,-1.135662301737793,95,CB,44
2552686,Damien Wilson,OLB,-1.1201539566774326,96,LB,32
2560966,Jerome Baker,LB,-1.1138520156317688,97,LB,33
2555162,Deion Jones,MLB,-1.0921486050365146,98,LB,34
2553822,Curtis Riley,FS,-1.0773622342504827,99,S,21
2556652,Lafayette Pitts,CB,-1.0326786678734992,100,CB,45
2560930,Jordan Whitehead,DB,-1.0159326921897653,101,CB,46
2495775,Eric Weddle,FS,-0.996897969368336,102,S,22
2557920,Jourdan Lewis,CB,-0.9897328011188378,103,CB,47
4365,Brandon Carr,CB,-0.9726076398242045,104,CB,48
2540180,Tyrann Mathieu,FS,-0.9496425074007051,105,S,23
2533049,Whitney Mercilus,OLB,-0.9484647639664634,106,LB,35
2495493,Justin Houston,DE,-0.9482614653199246,107,NA,1
2540013,Will Compton,ILB,-0.9451012710235502,108,LB,36
2555378,Tavon Young,CB,-0.9447941169102401,109,CB,49
2552494,Eli Harold,DE,-0.9390911574577993,110,NA,2
2540152,Eric Reid,SS,-0.9364813053770297,111,S,24
2543769,Deone Bucannon,ILB,-0.9266479551590908,112,LB,37
2558033,Ben Gedeon,OLB,-0.9180897880886765,113,LB,38
2556512,Donte' Deayon,CB,-0.9020176169065407,114,CB,50
2559012,Eric Wilson,OLB,-0.893965177536657,115,LB,39
2556571,Jonathan Jones,CB,-0.8880470975635127,116,CB,51
494289,Sherrick McManis,CB,-0.855068855440008,117,CB,52
2559152,Dylan Cole,ILB,-0.8521625751021917,118,LB,40
2532898,Brandon Marshall,ILB,-0.8486902781590374,119,LB,41
2560713,Tremaine Edmunds,LB,-0.8461802156747393,120,LB,42
2539320,Kenny Vaccaro,SS,-0.8267392730340644,121,S,25
2560712,Terrell Edmunds,S,-0.8082855894072744,122,S,26
2543637,Terrance Mitchell,CB,-0.8053770611578883,123,CB,53
2540170,David Amerson,CB,-0.7993453222229683,124,CB,54
2561006,Marcell Harris,FS,-0.7950626693414599,125,S,27
2560763,Josey Jewell,LB,-0.7853122141385703,126,LB,43
2354,Wesley Woodyard,ILB,-0.7850575793599154,127,LB,44
2560745,Sam Hubbard,DE,-0.7832182344214096,128,NA,3
2555552,Ryan Smith,CB,-0.7769795187373876,129,CB,55
2561103,Tremon Smith,WR,-0.7694252749313119,130,NA,4
2552427,Tony Lippett,CB,-0.7568892154423648,131,CB,56
2543869,Devon Kennard,OLB,-0.7341152529454229,132,LB,45
2533048,Nick Perry,OLB,-0.7332308030840997,133,LB,46
2560928,Kyzir White,LB,-0.7298280512237492,134,LB,47
2558175,Nate Gerry,LB,-0.7211461260550558,135,LB,48
2552279,Za'Darius Smith,OLB,-0.7188300128091318,136,LB,49
2533016,Najee Goode,OLB,-0.7100187104267908,137,LB,50
2543711,Telvin Smith,OLB,-0.6998661932551458,138,LB,51
2543492,Lamarcus Joyner,FS,-0.696855269303907,139,S,28
2532869,George Iloka,FS,-0.6848270858082065,140,S,29
2557887,Haason Reddick,ILB,-0.6777090480845086,141,LB,52
2532974,Kyle Wilber,OLB,-0.6703306205982967,142,LB,53
2539978,Jon Bostic,ILB,-0.6693886041929488,143,LB,54
2561008,Ronnie Harrison,DB,-0.6582031240504178,144,CB,57
2556542,Nicholas Grigsby,LB,-0.6530595006466519,145,LB,55
2560956,Marcus Allen,DB,-0.6424826168826351,146,CB,58
2543680,Antone Exum,FS,-0.6386930961828965,147,S,30
2541200,Rashaan Melvin,CB,-0.637104181102112,148,CB,59
2560826,Uchenna Nwosu,LB,-0.6308135150749452,149,LB,56
2561020,Bradley Chubb,DE,-0.6289698319021051,150,NA,5
2532800,Nigel Bradham,OLB,-0.6159451169189937,151,LB,57
2560808,Quenton Meeks,CB,-0.6153312050285514,152,CB,60
2556775,Terrance Smith,ILB,-0.5995001450285848,153,LB,58
2495617,Leon Hall,CB,-0.580706515291869,154,CB,61
2543608,Dexter McDougle,CB,-0.57853372591811,155,CB,62
2552392,Jordan Richards,SS,-0.5734488884078849,156,S,31
2535867,Julian Stanford,ILB,-0.5716473942070898,157,LB,59
2556673,Brennan Scarlett,OLB,-0.571434888649448,158,LB,60
2556641,Romeo Okwara,DE,-0.546770575820175,159,NA,6
2532875,Janoris Jenkins,CB,-0.5441012802089835,160,CB,63
2507917,Tramaine Brock,CB,-0.5344948003517507,161,CB,64
2541192,Chris Banjo,SS,-0.5274040446367635,162,S,32
2561155,Zaire Franklin,ILB,-0.5221671730584686,163,LB,61
2555536,Kavon Frazier,SS,-0.518967192197788,164,S,33
2555156,Jayron Kearse,SS,-0.5174347294195252,165,S,34
2560714,Duke Ejiofor,LB,-0.5139818190875708,166,LB,62
2495202,Von Miller,OLB,-0.5125164762547988,167,LB,63
2561149,Matthew Adams,ILB,-0.5090815783679535,168,LB,64
2555568,Erik Harris,SS,-0.5041091754351447,169,S,35
2552307,Bryce Hager,ILB,-0.5039869001208677,170,LB,65
2557958,Sidney Jones,CB,-0.5030404000044514,171,CB,65
306,Dominique Rodgers-Cromartie,CB,-0.4854765444536289,172,CB,66
2552434,Bobby McCain,CB,-0.4758709080242164,173,CB,67
494307,Darian Stewart,FS,-0.47290972958887856,174,S,36
2555168,Kentrell Brothers,MLB,-0.472906335332519,175,LB,66
2552315,Jordan Hicks,MLB,-0.46178151437862575,176,LB,67
2556456,Andrew Adams,FS,-0.45981570859988363,177,S,37
2558182,Rayshawn Jenkins,SS,-0.45887988944490465,178,S,38
2555285,Leonard Floyd,OLB,-0.4569780745650573,179,LB,68
2552389,Damarious Randall,CB,-0.45192004714846623,180,CB,68
2560986,Jason Cabinda,LB,-0.4499477619411824,181,LB,69
80431,Clay Matthews,OLB,-0.4474780490100698,182,LB,70
2540159,Kevin Minter,MLB,-0.44643662635083753,183,LB,71
2561042,Nick DeLuca,LB,-0.4448564030304114,184,LB,72
2558094,Zach Cunningham,ILB,-0.4393989671670461,185,LB,73
2532890,Mychal Kendricks,OLB,-0.4263497863496112,186,LB,74
2495153,Marcus Gilchrist,FS,-0.4240498701299412,187,S,39
2557853,Ryan Anderson,OLB,-0.42337913323272824,188,LB,75
2556367,William Jackson,CB,-0.42213981314419463,189,CB,69
2532804,Zach Brown,ILB,-0.417268775358061,190,LB,76
2558923,Riley Bullough,LB,-0.41361044474753894,191,LB,77
2556489,James Burgess,OLB,-0.41018448085882964,192,LB,78
2560830,Isaiah Oliver,CB,-0.40299306227447773,193,CB,70
2532986,Tahir Whitehead,OLB,-0.4025285912110239,194,LB,79
2559058,Maurice Smith,S,-0.40189485273582104,195,S,40
2558819,Derrick Jones,CB,-0.3953049540468199,196,CB,71
2556833,De'Vante Harris,CB,-0.39460215536129667,197,CB,72
2558184,Damontae Kazee,SS,-0.3908975907547623,198,S,41
2560921,Armani Watts,DB,-0.3809963437058293,199,CB,73
2558060,Malik Hooker,FS,-0.37713180097628696,200,S,42
2533542,Josh Robinson,CB,-0.3716768736167324,201,CB,74
2560908,Leighton Vander Esch,LB,-0.37153994482867037,202,LB,80
2506345,Adam Jones,CB,-0.35789808331940814,203,CB,75
2561131,George Odum,FS,-0.35378975597168444,204,S,43
2557961,Quincy Wilson,CB,-0.3518778084049361,205,CB,76
2539219,Blidi Wreh-Wilson,CB,-0.3427096657867742,206,CB,77
2495190,Ryan Kerrigan,OLB,-0.3372405280885992,207,LB,81
2541792,Ray-Ray Armstrong,OLB,-0.3290691430155496,208,LB,82
2561207,Raven Greene,FS,-0.3221838999076653,209,S,44
2558064,T.J. Watt,OLB,-0.3192539604150045,210,LB,83
2536032,Emmanuel Lamur,OLB,-0.3187158769887906,211,LB,84
2560913,Tracy Walker,DB,-0.31662012412246476,212,CB,78
2555339,Kamalei Correa,ILB,-0.3164849905894205,213,LB,85
2555169,Reggie Ragland,ILB,-0.31035283882084325,214,LB,86
2560963,Anthony Averett,CB,-0.30810495701390445,215,CB,79
2550613,Malcolm Butler,CB,-0.30587770024853445,216,CB,80
2555380,Cyrus Jones,CB,-0.3053286569348426,217,CB,81
2539277,Manti Te'o,MLB,-0.303657719320025,218,LB,87
2550541,Shaquil Barrett,OLB,-0.3012077155442224,219,LB,88
2553687,Zach Vigil,MLB,-0.28910236895712604,220,LB,89
2556371,Brandon Williams,CB,-0.2886607692700056,221,CB,82
2555161,Blake Martinez,ILB,-0.2855084480693654,222,LB,90
71197,Connor Barwin,OLB,-0.2806858073120514,223,LB,91
2552312,Eric Kendricks,MLB,-0.2752410111585891,224,LB,92
2558801,Jordan Evans,OLB,-0.26855876054252215,225,LB,93
2558163,Alex Anzalone,OLB,-0.264883757527098,226,LB,94
2557995,Marcus Maye,FS,-0.257422963855857,227,S,45
2533058,Vontaze Burfict,OLB,-0.256634120298781,228,LB,95
2560816,Skai Moore,ILB,-0.2526575111459357,229,LB,96
2508080,Earl Thomas,FS,-0.2510969131854412,230,S,46
2533459,Nate Stupar,ILB,-0.24807841074400053,231,LB,97
2543874,Andre Hal,FS,-0.242843661715732,232,S,47
2559293,Dymonte Thomas,DB,-0.2398778980645571,233,CB,83
2556614,Cassanova McKinzy,LB,-0.22158184569515096,234,LB,98
2552689,Ronald Darby,CB,-0.22110546748309823,235,CB,84
2539935,Kiko Alonso,OLB,-0.21853331235508638,236,LB,99
2558830,Samson Ebukam,OLB,-0.21809053541283877,237,LB,100
2532431,Craig Robertson,OLB,-0.1979406618876809,238,LB,101
2555158,Kevin Byard,FS,-0.19651565348288938,239,S,48
2541243,Duron Harmon,FS,-0.17777816582039202,240,S,49
2552386,Clayton Geathers,FS,-0.176203839295319,241,S,50
71423,Brian Orakpo,OLB,-0.17199822908119392,242,LB,102
2499278,Malcolm Smith,OLB,-0.1606266839220593,243,LB,103
2558119,Josh Jones,SS,-0.16018834456574424,244,S,51
2561143,Ja'Whaun Bentley,LB,-0.15705573443846751,245,LB,104
2495613,Corey Graham,FS,-0.1549771814550713,246,S,52
2561283,Zeke Turner,LB,-0.14584028120397416,247,LB,105
2556817,Tony McRae,CB,-0.14468221447239915,248,CB,85
2552484,P.J. Williams,CB,-0.13733895403239121,249,CB,86
2541696,Jordan Dangerfield,S,-0.13302451148026115,250,S,53
2532870,Melvin Ingram,DE,-0.13288984064643597,251,NA,7
2543459,Anthony Barr,OLB,-0.1299656968386288,252,LB,106
2557867,Tre'Davious White,CB,-0.12469494257864593,253,CB,87
2561015,Lorenzo Carter,OLB,-0.11597299873659173,254,LB,107
2553562,Dean Marlowe,DB,-0.11257364250094977,255,CB,88
2558166,Tyus Bowser,OLB,-0.10841490554908301,256,LB,108
2543494,Dee Ford,DE,-0.1077545478516909,257,NA,8
2540197,Nickell Robey-Coleman,CB,-0.10729846628707944,258,CB,89
2561039,Carlton Davis,CB,-0.10365200265394493,259,CB,90
2555543,Keanu Neal,FS,-0.0904212325636632,260,S,54
2556363,Kamu Grugier-Hill,OLB,-0.08547211770720471,261,LB,109
2552310,Denzel Perryman,ILB,-0.08412511959076312,262,LB,110
2558165,Tarell Basham,LB,-0.07678190556320842,263,LB,111
2555299,Vernon Hargreaves III,CB,-0.07310739325640604,264,CB,91
2507167,Reggie Nelson,FS,-0.07299194524557985,265,S,55
2561394,Jeremy Reaves,DB,-0.07106086627200603,266,CB,92
2543850,Ricardo Allen,SS,-0.07091661163235592,267,S,56
2552317,Mike Hull,MLB,-0.06851291659577463,268,LB,112
2558925,Austin Calitro,LB,-0.06659729062178486,269,LB,113
2540291,Kayvon Webster,CB,-0.06587410735409638,270,CB,93
2561366,Frankie Luvu,LB,-0.06553581248529913,271,LB,114
2556593,Cory Littleton,ILB,-0.0630868389230598,272,LB,115
2556537,Reggie Gilbert,LB,-0.060968296301696166,273,LB,116
2506268,Lorenzo Alexander,OLB,-0.05849364428953361,274,LB,117
2553736,Denzel Rice,DB,-0.05432807307477846,275,CB,94
744,Calais Campbell,DE,-0.05147508459082549,276,NA,9
2561009,Marquis Haynes,DE,-0.04745500377160891,277,NA,10
2558988,Lenzy Pipkins,CB,-0.039874188757813255,278,CB,95
2555366,Deiondre' Hall,CB,-0.03909627680648025,279,CB,96
2560818,Siran Neal,DB,-0.038208841007267874,280,CB,97
2541848,Deon Lacey,OLB,-0.02710482815987905,281,LB,118
2560724,Kylie Fitts,LB,-0.02382057370350185,282,LB,119
2557924,Jalen Reeves-Maybin,OLB,-0.019776862640349755,283,LB,120
2560719,Brandon Facyson,CB,-0.012348589206029824,284,CB,98
2560743,Jeff Holland,LB,-0.01157495149169889,285,LB,121
2543468,Mike Evans,WR,-0.010545764108982787,286,NA,11
2560950,Ola Adeniyi,OLB,-0.009556023155218904,287,LB,122
497240,Rob Gronkowski,TE,-0.006588291558823718,288,NA,12
2550647,Kasim Edebali,OLB,-0.006325088654027958,289,LB,123
2559356,Dominique Hatfield,CB,-0.005281051072786736,290,CB,99
2557906,Vince Biegel,LB,-0.00483880284749106,291,LB,124
2560948,Trevon Young,OLB,-0.0038394716311982474,292,LB,125
496780,Carlos Dunlap,DE,-0.0036995598444501754,293,NA,13
2556588,Eric Lee,DE,-0.00333347029530568,294,NA,14
2557872,Takkarist McKinley,DE,-0.00270435775873945,295,NA,15
2556550,Josh Hawkins,CB,-0.0024873797940204974,296,CB,100
2555545,Will Redmond,S,-0.0024550771275643527,297,S,57
2552265,Steven Nelson,CB,-0.0010843845111412668,298,CB,101
2552489,Eddie Goldman,NT,-7.421513663046881e-4,299,NA,16
2531080,Ben Jacobs,OLB,-3.837710894149562e-4,300,LB,126
2561644,Adonis Alexander,CB,-2.7257425489082506e-4,301,CB,102
2557965,Myles Garrett,DE,-2.4336431113891897e-4,302,NA,17
2557862,Chris Wormley,DE,1.9494077737788014e-4,303,NA,18
2555320,Aaron Wallace,OLB,3.9434384711275615e-4,304,LB,127
2495229,Kelvin Sheppard,MLB,4.540611619762475e-4,305,LB,128
2530474,Mario Addison,DE,5.583554447791466e-4,306,NA,19
2495485,Robert Quinn,DE,7.74031055118061e-4,307,NA,20
2495454,Julio Jones,WR,8.036560510193198e-4,308,NA,21
2558018,Solomon Thomas,DE,8.75349110194618e-4,309,NA,22
2552629,Frank Clark,DE,0.0010888704011493226,310,NA,23
2560815,Kam Moore,DB,0.0011539482346594532,311,CB,103
2507948,Frank Zombo,OLB,0.0015800677772550994,312,LB,129
2534741,Keith Tandy,FS,0.0018317694031782007,313,S,58
2543717,Jeremiah Attaochu,OLB,0.0020796973324720405,314,LB,130
