nfl_id,display_name,position,dCPOE,overall_rank,grp,group_rank
2560999,Shaquem Griffin,LB,0.002576252508639244,315,LB,131
2495488,J.J. Watt,DE,0.002913851063821754,316,NA,24
2552486,Leonard Williams,DE,0.0030453926339715476,317,NA,25
2553774,Cameron Lynch,OLB,0.0030864682898908437,318,LB,132
2557841,Tim Williams,OLB,0.003172088455436649,319,LB,133
2552271,Geneo Grissom,DE,0.0033795842216128545,320,NA,26
2495184,Cameron Jordan,DE,0.004353523019103152,321,NA,27
2553815,Justin March,OLB,0.004441015502646279,322,LB,134
2561469,Darious Williams,CB,0.005217705654955907,323,CB,104
2558241,Blair Brown,OLB,0.00529350699855949,324,LB,135
2560762,Malik Jefferson,LB,0.005460441075896874,325,LB,136
2555421,Yannick Ngakoue,DE,0.00557091435342255,326,NA,28
2560976,Keishawn Bierria,LB,0.0063539921962442415,327,LB,137
2543739,Dontae Johnson,CB,0.0071425953484032445,328,CB,105
2541135,Cody Davis,FS,0.0074109598928999805,329,S,59
2552321,Stephone Anthony,MLB,0.007474555468853312,330,LB,138
2560779,Arden Key,DE,0.008317535386032325,331,NA,29
2552273,Markus Golden,OLB,0.00842407263837844,332,LB,139
2555270,Carl Nassib,OLB,0.009008327776243335,333,LB,140
2558185,Tanoh Kpassagnon,DE,0.009203981433248333,334,NA,30
2543650,Aaron Lynch,OLB,0.011068071876552961,335,LB,141
2543456,Jadeveon Clowney,DE,0.01130093419669081,336,NA,31
2559037,Ahmad Thomas,ILB,0.014294423891414776,337,LB,142
2559043,Chase Allen,OLB,0.015584916497342324,338,LB,143
2495101,Sam Acho,OLB,0.022232940527926293,339,LB,144
2558052,Kenny Golladay,WR,0.022476954521441835,340,NA,32
2555294,Shilique Calhoun,LB,0.023181615474926084,341,LB,145
79848,Malcolm Jenkins,SS,0.023753038731491906,342,S,60
2560750,Joel Iyiegbuniwe,LB,0.02391714849305919,343,LB,146
2561301,Chris Board,LB,0.024008604351564093,344,LB,147
2560897,Matthew Thomas,LB,0.024765593221518944,345,LB,148
2556798,Kenneth Durden,CB,0.027369351392891567,346,CB,106
2541864,Josh Martin,OLB,0.027428928951252464,347,LB,149
2549896,Marquis Flowers,OLB,0.03081915062283702,348,LB,150
2553545,Isaiah Johnson,DB,0.032007572436502936,349,CB,107
2495170,Davon House,CB,0.033609843233157063,350,CB,108
2540176,William Gholston,DE,0.03875651249050123,351,NA,33
2558990,Patrick Ricard,FB,0.04176004358993434,352,NA,34
2561278,Tavierre Thomas,CB,0.04270227792579043,353,CB,109
2543712,Terrence Brooks,SS,0.043883484962362294,354,S,61
2560755,Josh Jackson,CB,0.04420311538730592,355,CB,110
2560947,Kenny Young,LB,0.04983020836010037,356,LB,151
2559287,Isaiah Irving,LB,0.0499891643004746,357,LB,152
2560984,Oren Burks,LB,0.05273129671543788,358,LB,153
2537931,Josh Gordon,WR,0.061645661636634125,359,NA,35
496814,Albert McClellan,OLB,0.061714381655722225,360,LB,154
2555256,Jordan Jenkins,OLB,0.06202354261777248,361,LB,155
2541741,LaRoy Reynolds,MLB,0.06340370621483231,362,LB,156
2535693,Johnson Bademosi,CB,0.06362565443597684,363,CB,111
2539280,John Simon,DE,0.06616783315319329,364,NA,36
2558858,Joshua Holsey,CB,0.06760313156476881,365,CB,112
2558174,Rudy Ford,S,0.07267267481790038,366,S,62
496961,Dekoda Watson,OLB,0.0732312017820737,367,LB,157
2556374,Blake Countess,SS,0.07913961103371328,368,S,63
2560875,Andre Smith,LB,0.07956822107587481,369,LB,158
2560774,Peter Kalambayi,LB,0.08179648326198151,370,LB,159
2558077,Lano Hill,SS,0.08518925823428174,371,S,64
2506352,Thomas Davis,OLB,0.08659077070936974,372,LB,160
2543487,Dominique Easley,OLB,0.09039564764276961,373,LB,161
2555342,Karl Joseph,SS,0.09466983557595866,374,S,65
2560822,Parry Nickerson,CB,0.10087233841380995,375,CB,113
2543503,Trent Murphy,DE,0.10904213059028203,376,NA,37
2560982,Tony Brown,CB,0.11385229583607763,377,CB,114
2560775,Rashaan Gaulden,DB,0.11552753425213483,378,CB,115
2558274,Shalom Luani,FS,0.1178119708798475,379,S,66
2534846,Neiko Thorpe,CB,0.1181558612502466,380,CB,116
2558097,Ukeme Eligwe,ILB,0.11866573443754931,381,LB,162
2543720,Christian Kirksey,OLB,0.12148063788432908,382,LB,163
2541431,Kemal Ishmael,FS,0.123266915303275,383,S,67
2561033,Dane Cruikshank,DB,0.12617614692805237,384,CB,117
2533057,Dont'a Hightower,MLB,0.1265432685379964,385,LB,164
2550767,C.J. Goodwin,CB,0.12884918068853896,386,CB,118
2552266,Anthony Chickillo,OLB,0.13136529207197584,387,LB,165
2525323,Andrew Sendejo,SS,0.13585980551062762,388,S,68
2558183,John Johnson,SS,0.13737997836813032,389,S,69
2561316,Jalen Davis,CB,0.1397554111573356,390,CB,119
2561132,Foye Oluokun,LB,0.14004569121914967,391,LB,166
2539662,Lerentee McCray,DE,0.1407160083199552,392,NA,38
2556617,Doug Middleton,S,0.14362642468154257,393,S,70
2555381,DeAndre Houston-Carson,FS,0.14441928550985367,394,S,71
2552684,Mark Nzeocha,MLB,0.14735702406901663,395,LB,167
2550365,Kenny Ladler,S,0.1486695676914831,396,S,72
2558857,Adrian Colbert,FS,0.15461985807093934,397,S,73
2555542,Jordan Lucas,FS,0.1553700365683616,398,S,74
2558108,Nate Hairston,CB,0.1557855963237311,399,CB,120
2561328,Sharif Finch,OLB,0.15653878663737872,400,LB,168
2552289,Bud Dupree,OLB,0.1577963586822049,401,LB,169
2555288,Nick Kwiatkoski,ILB,0.166830210710359,402,LB,170
496828,Derrick Morgan,OLB,0.16739245335885988,403,LB,171
2560901,Kevin Toliver,DB,0.16982465398800084,404,CB,121
2552730,Brian Peters,ILB,0.17509718187852708,405,LB,172
2495339,Da'Norris Searcy,SS,0.18054533523714267,406,S,75
2553710,Deshazor Everett,SS,0.18267560171676417,407,S,76
2558133,Montae Nicholson,FS,0.1878258165603841,408,S,77
2540287,Rontez Miles,FS,0.1880881065218349,409,S,78
2540219,J.J. Wilcox,FS,0.19116751075783903,410,S,79
2541202,Marcus Cooper,CB,0.21221674345021307,411,CB,122
2557881,Tedric Thompson,FS,0.21436055611732371,412,S,80
2552261,Kevin Johnson,CB,0.21679929384238264,413,CB,123
2540164,Tony Jefferson,SS,0.21934967100435013,414,S,81
2539233,Shawn Williams,SS,0.22082487582751692,415,S,82
2558248,Chuck Clark,FS,0.23039432653693687,416,S,83
2507644,Ramon Humber,OLB,0.2326791912602419,417,LB,173
2532871,Bruce Irvin,LB,0.23278454454551725,418,LB,174
2553722,Matt Longacre,OLB,0.2379959119331277,419,LB,175
2533534,Olivier Vernon,DE,0.23860515566827414,420,NA,39
2559934,Justin Lawler,DE,0.23925756502857434,421,NA,40
2534567,Korey Toomer,MLB,0.24243727261282988,422,LB,176
2558189,Obi Melifonwu,DB,0.251131251041139,423,CB,124
2558821,Jamal Agnew,CB,0.2521565960900208,424,CB,125
2535613,L.J. Fort,ILB,0.2581891184811745,425,LB,177
2561107,Corey Thompson,LB,0.260766641306454,426,LB,178
2530491,Josh Bynes,ILB,0.2644284864194392,427,LB,179
2555340,Kyler Fackrell,OLB,0.27263876314970065,428,LB,180
2553441,David Mayo,MLB,0.2771541395535393,429,LB,181
2540221,Vince Williams,ILB,0.27744383657953037,430,LB,182
496727,Morgan Burnett,SS,0.2864513517064654,431,S,84
2508007,Marcus Sherels,CB,0.2975584180425956,432,CB,126
2558786,Brandon Wilson,S,0.2997648832619854,433,S,85
2495201,Pernell McPhee,OLB,0.31717950159171887,434,LB,183
2559200,Joe Jones,LB,0.3266631629411742,435,LB,184
2540140,Barkevious Mingo,OLB,0.3277082996026113,436,LB,185
2553719,Josh Keyes,OLB,0.33465809030222887,437,LB,186
2541958,Jahleel Addae,SS,0.33518978286080103,438,S,86
2532928,Eddie Pleasant,SS,0.34411844741615916,439,S,87
2508084,Patrick Robinson,CB,0.34443425249333925,440,CB,127
2550262,Joe Thomas,ILB,0.3448667298568091,441,LB,187
2560970,Jessie Bates,S,0.34686574569551964,442,S,88
2556655,Tyvis Powell,DB,0.3513180477910466,443,CB,128
2555551,LeShaun Sims,CB,0.3574151970527271,444,CB,129
2495807,Antoine Bethea,FS,0.3577020236014856,445,S,89
2560946,Isaac Yiadom,DB,0.3666021946127022,446,CB,130
2543724,Walt Aikens,CB,0.3727195786904232,447,CB,131
2555173,Eric Murray,FS,0.3791705406638038,448,S,90
2532861,Casey Hayward,CB,0.3966619285493415,449,CB,132
2560718,Rashaan Evans,LB,0.41648466881981105,450,LB,188
2555171,Tyler Matakevich,ILB,0.4176165197670898,451,LB,189
2560851,Justin Reid,SS,0.42229081140241187,452,S,91
2561022,Jack Cichy,LB,0.4280566645100337,453,LB,190
2555355,Clayton Fejedelem,FS,0.42889824963619194,454,S,92
2552301,Vic Beasley,DE,0.44774323139044647,455,NA,41
2543738,Kareem Martin,OLB,0.4506645024008687,456,LB,191
2550164,T.J. Carrie,CB,0.4548253854298735,457,CB,133
2552313,Hayes Pullard,MLB,0.47223987395215355,458,LB,192
2539937,Shamarko Thomas,SS,0.47294696031182754,459,S,93
2555307,Devante Bond,OLB,0.4781925575069937,460,LB,193
2543643,Nat Berhe,SS,0.49020212734784674,461,S,94
2557931,Cordrea Tankersley,CB,0.4920970776694129,462,CB,134
2534830,Tavon Wilson,SS,0.4934465175970909,463,S,95
2561003,Shaun Dion Hamilton,LB,0.49441465223817843,464,LB,194
2552605,Ibraheim Campbell,FS,0.5017361889964913,465,S,96
2561001,Grant Haley,CB,0.5018168472632927,466,CB,135
496723,Eric Berry,SS,0.5115887993227288,467,S,97
2550565,Adarius Taylor,MLB,0.5142112528175655,468,LB,195
2507817,Rafael Bush,SS,0.5161888493858475,469,S,98
2507843,Vincent Rey,OLB,0.517595321254938,470,LB,196
2550659,Tyler Patmon,CB,0.5203833898013664,471,CB,136
2539943,D.J. Swearinger,FS,0.524548086333571,472,S,99
496937,Sean Lee,ILB,0.5785869276116163,473,LB,197
2506353,Derrick Johnson,ILB,0.5840333992172813,474,LB,198
2560758,Leon Jacobs,LB,0.585327475741684,475,LB,199
2552454,Landon Collins,SS,0.5996079346407098,476,S,100
2556277,Marqui Christian,SS,0.6019674635253883,477,S,101
2543855,Bene' Benwikere,CB,0.6046299595396085,478,CB,137
2560759,Natrell Jamerson,DB,0.6089666076983187,479,CB,138
2559109,Deante Burton,CB,0.6111117509336205,480,CB,139
2560881,Breeland Speaks,LB,0.6137012071595548,481,LB,200
2557945,Justin Evans,SS,0.62310488257763,482,S,102
2541539,Daren Bates,ILB,0.6287868733240668,483,LB,201
494261,Kurt Coleman,SS,0.6355342807515068,484,S,103
2558289,Tanner Vallejo,LB,0.6369649124729402,485,LB,202
2556559,Mike Hilton,CB,0.6489041455300404,486,CB,140
2559260,Tre Sullivan,DB,0.6515696316016849,487,CB,141
238227,Mike Mitchell,FS,0.6620275640637688,488,S,104
2552320,Ramik Wilson,ILB,0.6683005361867925,489,LB,203
494277,Kendrick Lewis,FS,0.6684473873123077,490,S,105
2560728,Tre Flowers,CB,0.675156856916902,491,CB,142
2543741,Jimmie Ward,FS,0.6759777909091093,492,S,106
2556475,Briean Boddy-Calhoun,CB,0.6912460826841638,493,CB,143
2553500,Bryce Callahan,CB,0.6946856907421619,494,CB,144
2543814,Preston Brown,MLB,0.706758484251298,495,LB,204
2553456,Akeem King,CB,0.7074975349456619,496,CB,145
2495272,Chris Conte,SS,0.7141639684389938,497,S,107
2561093,Jermaine Carter,LB,0.7201105055242655,498,LB,205
2558847,Marcus Williams,FS,0.7253391127858511,499,S,108
2555277,Eli Apple,CB,0.7327990941035655,500,CB,146
2543872,Nevin Lawson,CB,0.7394582572690119,501,CB,147
2495136,Bruce Carter,ILB,0.7456954598389955,502,LB,206
2559181,Justin Hardee,DB,0.7569511004109039,503,CB,148
2543563,Kevin Pierre-Louis,ILB,0.7842453228792613,504,LB,207
2552592,Kwon Alexander,MLB,0.7861313447648186,505,LB,208
2555178,Maurice Canady,CB,0.7893987094815441,506,CB,149
79901,Vontae Davis,CB,0.7987993792888455,507,CB,150
2552488,Marcus Peters,CB,0.8012039141893683,508,CB,151
2560784,Harold Landry,OLB,0.8067146147039231,509,LB,209
2555394,Daryl Worley,CB,0.827409131948604,510,CB,152
2550572,Christian Jones,ILB,0.8469164515345665,511,LB,210
2553817,Corey Moore,SS,0.8571578867545075,512,S,109
2539240,Micah Hyde,SS,0.8587300351857335,513,S,110
2553796,Quinton Dunbar,CB,0.866024473169635,514,CB,153
2532828,Lavonte David,OLB,0.8769453422150825,515,LB,211
2561383,Ben Niemann,LB,0.8837382919298241,516,LB,212
2556394,Chris Milton,CB,0.893375142954927,517,CB,154
2557967,Duke Riley,OLB,0.8962977999864242,518,LB,213
2543699,Kyle Van Noy,OLB,0.8996437201313832,519,LB,214
2539982,A.J. Klein,OLB,0.9009549478408587,520,LB,215
2495343,Buster Skrine,CB,0.9170987593144914,521,CB,155
2558171,Corn Elder,CB,0.9208032146457321,522,CB,156
2552276,Preston Smith,OLB,0.9235791614436114,523,LB,216
2557980,Jabrill Peppers,FS,0.9321389806801962,524,S,111
2555160,Antonio Morrison,ILB,0.9427216577788932,525,LB,217
2556642,Patrick Onwuasor,ILB,0.9530520320334029,526,LB,218
2532948,Harrison Smith,FS,0.9598301425393162,527,S,112
2499257,Colin Jones,FS,0.9808946670191415,528,S,113
2560914,Levi Wallace,CB,0.9895317808944307,529,CB,157
2550257,Daniel Sorensen,SS,1.0161554713013932,530,S,114
2555383,Jalen Mills,CB,1.018914170555012,531,CB,158
2543470,Ha Ha Clinton-Dix,FS,1.0195084432280723,532,S,115
2539290,Jordan Poyer,FS,1.0262147586017345,533,S,116
2495281,Mason Foster,ILB,1.0394229535632704,534,LB,219
89756,Jason McCourty,CB,1.0469336634081656,535,CB,159
2560877,Roquan Smith,LB,1.047053971956311,536,LB,220
2561340,Tre Herndon,CB,1.0705658153990094,537,CB,160
2552262,Quandre Diggs,SS,1.0769569220436963,538,S,117
2552697,Jermaine Whitehead,FS,1.101885049065355,539,S,118
2558971,Greg Mabin,CB,1.148974920982918,540,CB,161
2561117,Tarvarius Moore,DB,1.1490947868947434,541,CB,162
2558168,Rasul Douglas,CB,1.1629094919598244,542,CB,163
2559164,Michael Davis,CB,1.163260422466132,543,CB,164
2553536,Troy Hill,CB,1.164252359744476,544,CB,165
2556443,Sharrod Neasman,SS,1.1782470171604953,545,S,119
2539309,T.J. McDonald,SS,1.1901116128753713,546,S,120
2555528,Nick Vigil,OLB,1.2090445032763382,547,LB,221
2508107,Jimmy Smith,CB,1.2145751408843255,548,CB,166
2558121,Elijah Lee,LB,1.2183835245181027,549,LB,222
2532877,Trumaine Johnson,CB,1.2193230828201715,550,CB,167
2539293,Gerald Hodges,ILB,1.2588989583011476,551,LB,223
2559087,Arthur Maulet,CB,1.2622386179665774,552,CB,168
2552259,Josh Shaw,CB,1.263906934969695,553,CB,169
2550605,Marcus Williams,CB,1.2662949539864978,554,CB,170
2561157,Keion Crossen,DB,1.2787386793323168,555,CB,171
2506861,Brent Grimes,CB,1.281926999619064,556,CB,172
2560795,Avonte Maddox,CB,1.316309234488211,557,CB,173
2560886,Greg Stroman,DB,1.3281388056460677,558,CB,174
2561147,Cornell Armstrong,CB,1.340257707386926,559,CB,175
2558070,Raekwon McMillan,LB,1.3404744131213917,560,LB,224
2539338,B.W. Webb,CB,1.3559209882125984,561,CB,176
2539243,Bradley McDougald,SS,1.361545003067259,562,S,121
2553790,DeVante Bausby,CB,1.3942933522571765,563,CB,177
2561417,Charvarius Ward,CB,1.3982276138175027,564,CB,178
2552255,Eric Rowe,CB,1.439653105995569,565,CB,179
2560764,Danny Johnson,DB,1.4441430034751943,566,CB,180
2555540,Derrick Kindred,SS,1.448509869391304,567,S,122
2555547,KeiVarae Russell,CB,1.4969642286198268,568,CB,181
2552391,Jaquiski Tartt,FS,1.5367769191518488,569,S,123
2555255,De'Vondre Campbell,OLB,1.5473257272238283,570,LB,225
2550930,Todd Davis,ILB,1.5499504883822948,571,LB,226
71441,Glover Quin,FS,1.570892299181312,572,S,124
2555531,Anthony Brown,CB,1.6255953720553626,573,CB,182
2555349,Kendall Fuller,CB,1.6419834801663835,574,CB,183
2556119,Elandon Roberts,MLB,1.6907044381408172,575,LB,227
2556480,Kentrell Brice,SS,1.6997626806934583,576,S,125
2555344,Artie Burns,CB,1.7012541169583446,577,CB,184
2533008,Demario Davis,ILB,1.7176586771299882,578,LB,228
2558259,Shaquill Griffin,CB,1.768139684444368,579,CB,185
2552568,Byron Jones,CB,1.7706861526931206,580,CB,186
1037374,Sam Shields,CB,1.7929217173863745,581,CB,187
2559053,Torry McTyer,CB,1.8067723069667918,582,CB,188
2532878,Leonard Johnson,CB,1.8376505367899314,583,CB,189
2555345,Su'a Cravens,DB,1.8702728852062822,584,CB,190
2560887,Chandon Sullivan,CB,1.8741824920640815,585,CB,191
2561017,Sean Chandler,DB,1.926241197661217,586,CB,192
2558009,Budda Baker,FS,1.9357837455046276,587,S,126
2560839,Darius Phillips,CB,1.9760641295787653,588,CB,193
2541162,A.J. Bouye,CB,2.0818189110683414,589,CB,194
2539334,Desmond Trufant,CB,2.1538492964710954,590,CB,195
2543501,Aaron Colvin,CB,2.189398750695365,591,CB,196
2552447,Shaq Thompson,OLB,2.2046284225539856,592,LB,229
2555546,Rashard Robinson,CB,2.217184068086485,593,CB,197
2560754,J.C. Jackson,DB,2.234745891615225,594,CB,198
2560746,Mike Hughes,CB,2.2427971736307195,595,CB,199
2543592,Anthony Hitchens,MLB,2.2673861410133904,596,LB,230
2539932,Jamar Taylor,CB,2.386178189042142,597,CB,200
2550654,K'Waun Williams,CB,2.454828479786431,598,CB,201
2557840,Chidobe Awuzie,CB,2.457801548350662,599,CB,202
2553353,Darryl Roberts,CB,2.468608087840686,600,CB,203
2558136,Fabian Moreau,CB,2.514242938426029,601,CB,204
2561318,Tae Davis,ILB,2.521668934145377,602,LB,231
2535609,DeShawn Shead,CB,2.5377726937350875,603,CB,205
2540143,Alec Ogletree,LB,2.565299186406003,604,LB,232
2560850,D.J. Reed,DB,2.5880933901916485,605,CB,206
2543851,Phillip Gaines,CB,2.649460747309892,606,CB,207
2561527,Mike Ford,CB,2.6767533546769786,607,CB,208
2555550,Justin Simmons,SS,2.794760381815816,608,S,127
71251,Patrick Chung,SS,2.8163268174683913,609,S,128
2558065,Adoree' Jackson,CB,2.9533479896832957,610,CB,209
2560753,Donte Jackson,CB,2.975213213254745,611,CB,210
2555530,Vonn Bell,FS,3.0170959795351973,612,S,129
2556735,Ken Crawley,CB,3.046676653701694,613,CB,211
2543474,Darqueze Dennard,CB,3.0617176998513784,614,CB,212
2558982,Hardy Nickerson,MLB,3.1184768415522495,615,LB,233
2556934,Javien Elliott,CB,3.174021329999519,616,CB,213
2560884,M.J. Stewart,CB,3.1819912178088745,617,CB,214
2552448,Trae Waynes,CB,3.2066976934219813,618,CB,215
2557955,Teez Tabor,CB,3.2742223592409783,619,CB,216
2530794,Ron Parker,FS,3.3295035732374654,620,S,130
2558849,Cameron Sutton,CB,3.641621665665803,621,CB,217
2505708,Mike Adams,FS,3.6931548907856566,622,S,131
2556567,Isaiah Johnson,S,3.873701033902812,623,S,132
2558061,Marshon Lattimore,CB,3.967092158659635,624,CB,218
2556828,Trevor Williams,CB,4.005472163681286,625,CB,219
2532920,Josh Norman,CB,4.082043535854875,626,CB,220
494287,Devin McCourty,FS,4.339325901544022,627,S,133
2495108,Prince Amukamara,CB,4.633584269250448,628,CB,221
2560952,Jaire Alexander,CB,5.136652937473282,629,CB,222
2539653,Robert Alford,CB,5.357820986115731,630,CB,223
