"gameId","playId","coverage"
2018091000,1101,"Cover 1 Man"
2018091000,1005,"Cover 1 Man"
2018091000,287,"Cover 1 Man"
2018091000,3151,"Cover 2 Zone"
2018091000,1029,"Cover 2 Zone"
2018091000,1300,"Cover 3 Zone"
2018091000,3393,"Cover 2 Zone"
2018091000,566,"Cover 2 Man"
2018091000,3632,"Cover 3 Zone"
2018091000,2258,"Cover 3 Zone"
2018091000,1927,"Cover 1 Man"
2018091000,3127,"Cover 2 Zone"
2018091000,785,"Cover 3 Zone"
2018091000,2604,"Cover 3 Zone"
2018091000,2782,"Cover 1 Man"
2018091000,1672,"Cover 2 Zone"
2018091000,872,"Cover 2 Zone"
2018091000,716,"Cover 2 Zone"
2018091000,2402,"Cover 1 Man"
2018091000,242,"Cover 2 Zone"
2018091000,3602,"Cover 2 Zone"
2018091000,3415,"Cover 1 Man"
2018091000,2357,"Cover 2 Zone"
2018091000,2992,"Cover 4 Zone"
2018091000,2880,"Cover 2 Zone"
2018091000,1254,"Cover 4 Zone"
2018091000,3269,"Cover 3 Zone"
2018091000,3654,"Cover 1 Man"
2018091000,3879,"Cover 1 Man"
2018091000,1278,"Cover 1 Man"
2018091000,1782,"Cover 4 Zone"
2018091000,1501,"Cover 3 Zone"
2018091000,330,"Cover 1 Man"
2018091000,1864,"Cover 4 Zone"
2018091000,2177,"Cover 1 Man"
2018091000,3323,"Cover 3 Zone"
2018091000,372,"Cover 1 Man"
2018091000,1888,"Cover 2 Zone"
2018091000,3765,"Cover 0 Man"
2018091000,3437,"Cover 3 Zone"
2018091000,3175,"Cover 4 Zone"
2018091000,738,"Cover 4 Zone"
2018091000,2713,"Cover 2 Zone"
2018091000,539,"Cover 1 Man"
2018091000,1451,"Cover 3 Zone"
2018091000,2904,"Cover 2 Zone"
2018091000,2944,"Cover 3 Zone"
2018091000,1186,"Cover 2 Zone"
2018091000,1610,"Cover 3 Zone"
2018091000,2968,"Cover 2 Zone"
2018091000,2303,"Cover 1 Man"
2018091000,2495,"Cover 3 Zone"
2018091000,60,"Cover 3 Zone"
2018091000,426,"Cover 3 Zone"
2018091000,3676,"Cover 1 Man"
2018091000,3549,"Cover 2 Zone"
2018091000,1523,"Cover 2 Man"
2018091000,694,"Cover 2 Man"
2018091000,1210,"Cover 2 Zone"
2018091000,2579,"Cover 3 Zone"
2018091000,2129,"Cover 2 Man"
2018091000,3016,"Cover 6 Zone"
2018091000,3240,"Cover 3 Zone"
2018091000,2735,"Cover 6 Zone"
2018091000,175,"Cover 1 Man"
2018091000,1362,"Cover 4 Zone"
2018091000,3298,"Cover 3 Zone"
2018091000,3216,"Cover 3 Zone"
2018091000,197,"Cover 1 Man"
2018091000,1840,"Cover 1 Man"
2018091000,494,"Cover 3 Zone"
2018091000,2153,"Cover 2 Zone"
2018091000,1051,"Cover 1 Man"
2018091000,3345,"Cover 6 Zone"
2018091000,1753,"Cover 4 Zone"
2018091000,2201,"Cover 4 Zone"
2018091000,3369,"Cover 2 Zone"
2018091000,1987,"Cover 1 Man"
2018091001,235,"Cover 4 Zone"
2018091001,3049,"Cover 1 Man"
2018091001,1280,"Cover 3 Zone"
2018091001,3602,"Cover 2 Zone"
2018091001,741,"Cover 2 Zone"
2018091001,604,"Cover 1 Man"
2018091001,556,"Cover 6 Zone"
2018091001,3511,"Cover 3 Zone"
2018091001,1994,"Cover 4 Zone"
2018091001,1214,"Cover 6 Zone"
2018091001,2897,"Cover 6 Zone"
2018091001,1891,"Cover 2 Zone"
2018091001,1151,"Cover 3 Zone"
2018091001,3361,"Cover 3 Zone"
2018091001,1673,"Cover 1 Man"
2018091001,3463,"Cover 2 Zone"
2018091001,3199,"Cover 3 Zone"
2018091001,3487,"Cover 2 Zone"
2018091001,1843,"Cover 6 Zone"
2018091001,2280,"Cover 2 Zone"
2018091001,792,"Cover 1 Man"
2018091001,3151,"Cover 4 Zone"
2018091001,3385,"Cover 1 Man"
2018091001,2737,"Cover 2 Zone"
2018091001,3976,"Cover 4 Zone"
2018091001,2035,"Cover 4 Zone"
2018091001,3223,"Cover 3 Zone"
2018091001,1970,"Cover 3 Zone"
2018091001,2921,"Cover 3 Zone"
2018091001,475,"Cover 3 Zone"
2018091001,2350,"Cover 1 Man"
2018091001,1086,"Cover 6 Zone"
2018091001,1507,"Cover 1 Man"
2018091001,1946,"Cover 4 Zone"
2018091001,2715,"Cover 2 Zone"
2018091001,1302,"Cover 2 Man"
2018091001,1181,"Cover 4 Zone"
2018091001,694,"Cover 3 Zone"
2018091001,2514,"Cover 2 Zone"
2018091001,1441,"Cover 4 Zone"
2018091001,1695,"Cover 3 Zone"
2018091001,1396,"Cover 1 Man"
2018091001,2575,"Cover 2 Man"
2018091001,3626,"Cover 3 Zone"
2018091001,362,"Cover 1 Man"
2018091001,820,"Cover 1 Man"
2018091001,3099,"Cover 2 Zone"
2018091001,524,"Cover 3 Zone"
2018091001,3715,"Cover 6 Zone"
2018091001,3580,"Cover 3 Zone"
2018091001,2089,"Cover 4 Zone"
2018091001,1867,"Cover 2 Man"
2018091001,3765,"Cover 1 Man"
2018091001,124,"Cover 3 Zone"
2018091001,3175,"Cover 3 Zone"
2018091001,3293,"Cover 4 Zone"
2018091001,3339,"Cover 3 Zone"
2018091001,915,"Cover 3 Zone"
2018091001,3952,"Cover 4 Zone"
2018091001,939,"Cover 3 Zone"
2018091001,2416,"Cover 3 Zone"
2018091001,2945,"Cover 3 Zone"
2018091001,2553,"Cover 2 Zone"
2018091001,3315,"Cover 6 Zone"
2018091001,580,"Cover 3 Zone"
2018091001,980,"Cover 1 Man"
2018091001,3928,"Cover 3 Zone"
2018091001,1780,"Cover 4 Zone"
2018091001,3904,"Cover 4 Zone"
2018091001,3441,"Cover 2 Man"
2018091001,451,"Cover 3 Zone"
2018091001,3787,"Cover 3 Zone"
2018091001,1372,"Cover 2 Zone"
2018091001,2821,"Cover 1 Man"
2018090912,3464,"Cover 1 Man"
2018090912,474,"Cover 1 Man"
2018090912,1639,"Cover 6 Zone"
2018090912,1906,"Cover 3 Zone"
2018090912,1300,"Cover 6 Zone"
2018090912,2982,"Cover 6 Zone"
2018090912,3805,"Cover 4 Zone"
2018090912,402,"Cover 2 Zone"
2018090912,2080,"Cover 1 Man"
2018090912,2868,"Cover 3 Zone"
2018090912,697,"Cover 3 Zone"
2018090912,1985,"Cover 1 Man"
2018090912,316,"Cover 3 Zone"
2018090912,3081,"Cover 3 Zone"
2018090912,1395,"Cover 3 Zone"
2018090912,2258,"Cover 3 Zone"
2018090912,3849,"Cover 2 Man"
2018090912,1419,"Cover 3 Zone"
2018090912,137,"Cover 6 Zone"
2018090912,3520,"Cover 1 Man"
2018090912,242,"Cover 3 Zone"
2018090912,983,"Cover 1 Man"
2018090912,653,"Cover 3 Zone"
2018090912,1081,"Cover 1 Man"
2018090912,1371,"Cover 1 Man"
2018090912,2635,"Cover 6 Zone"
2018090912,1127,"Cover 3 Zone"
2018090912,3726,"Cover 4 Zone"
2018090912,1259,"Cover 3 Zone"
2018090912,3674,"Cover 2 Zone"
2018090912,2659,"Cover 1 Man"
2018090912,1464,"Cover 4 Zone"
2018090912,2205,"Cover 2 Man"
2018090912,2439,"Cover 4 Zone"
2018090912,2602,"Cover 1 Man"
2018090912,795,"Cover 4 Zone"
2018090912,629,"Cover 1 Man"
2018090912,756,"Cover 1 Man"
2018090912,1216,"Cover 1 Man"
2018090912,4043,"Cover 3 Zone"
2018090912,3006,"Cover 3 Zone"
2018090912,503,"Cover 1 Man"
2018090912,2683,"Cover 1 Man"
2018090912,1555,"Cover 2 Zone"
2018090912,3704,"Cover 2 Man"
2018090912,2115,"Cover 6 Zone"
2018090912,2748,"Cover 2 Man"
2018090912,919,"Cover 1 Man"
2018090912,1963,"Cover 3 Zone"
2018090912,3564,"Cover 2 Man"
2018090912,1666,"Cover 3 Zone"
2018090912,3030,"Cover 3 Zone"
2018090912,3748,"Cover 1 Man"
2018090912,2724,"Cover 1 Man"
2018090912,2030,"Cover 6 Zone"
2018090912,3271,"Cover 3 Zone"
2018090912,2417,"Cover 6 Zone"
2018090912,2495,"Cover 1 Man"
2018090912,1939,"Cover 3 Zone"
2018090912,1493,"Cover 1 Man"
2018090912,1702,"Cover 1 Man"
2018090912,2934,"Cover 6 Zone"
2018090912,266,"Cover 1 Man"
2018090912,732,"Cover 6 Zone"
2018090912,3827,"Cover 3 Zone"
2018090912,1882,"Cover 3 Zone"
2018090912,1617,"Cover 3 Zone"
2018090912,3542,"Cover 3 Zone"
2018090912,2282,"Cover 1 Man"
2018090912,1103,"Cover 1 Man"
2018090912,93,"Cover 3 Zone"
2018090912,3781,"Cover 2 Man"
2018090912,115,"Cover 1 Man"
2018090912,3105,"Cover 3 Zone"
2018090912,3871,"Cover 2 Man"
2018090912,1724,"Cover 4 Zone"
2018090912,2372,"Cover 1 Man"
2018090912,2958,"Cover 1 Man"
2018090912,2775,"Cover 1 Man"
2018090912,2519,"Cover 3 Zone"
2018090912,1837,"Cover 1 Man"
2018090912,2348,"Cover 3 Zone"
2018090901,5276,"Cover 1 Man"
2018090901,977,"Cover 1 Man"
2018090901,865,"Cover 1 Man"
2018090901,4762,"Cover 1 Man"
2018090901,1976,"Cover 3 Zone"
2018090901,2570,"Cover 1 Man"
2018090901,4596,"Cover 3 Zone"
2018090901,1452,"Cover 1 Man"
2018090901,613,"Cover 1 Man"
2018090901,1890,"Cover 2 Man"
2018090901,1306,"Cover 6 Zone"
2018090901,405,"Cover 2 Zone"
2018090901,1516,"Cover 3 Zone"
2018090901,5369,"Cover 1 Man"
2018090901,96,"Cover 1 Man"
2018090901,2863,"Cover 3 Zone"
2018090901,4688,"Cover 3 Zone"
2018090901,3622,"Cover 1 Man"
2018090901,1849,"Cover 2 Zone"
2018090901,4020,"Cover 1 Man"
2018090901,1330,"Cover 1 Man"
2018090901,3644,"Cover 1 Man"
2018090901,2055,"Cover 1 Man"
2018090901,5211,"Cover 6 Zone"
2018090901,2757,"Cover 3 Zone"
2018090901,4924,"Cover 4 Zone"
2018090901,5323,"Cover 1 Man"
2018090901,72,"Cover 1 Man"
2018090901,2448,"Cover 1 Man"
2018090901,1136,"Cover 6 Zone"
2018090901,635,"Cover 3 Zone"
2018090901,1177,"Cover 4 Zone"
2018090901,4267,"Cover 4 Zone"
2018090901,3234,"Cover 1 Man"
2018090901,4289,"Cover 6 Zone"
2018090901,1199,"Cover 4 Zone"
2018090901,4620,"Cover 1 Man"
2018090901,248,"Cover 1 Man"
2018090901,566,"Cover 1 Man"
2018090901,1766,"Cover 2 Zone"
2018090901,291,"Cover 2 Zone"
2018090901,2613,"Cover 2 Man"
2018090901,157,"Cover 2 Zone"
2018090901,854,"Cover 3 Zone"
2018090901,680,"Cover 1 Man"
2018090901,3038,"Cover 1 Man"
2018090901,3079,"Cover 2 Zone"
2018090901,439,"Cover 1 Man"
2018090901,4495,"Cover 3 Zone"
2018090901,5050,"Cover 1 Man"
2018090901,2885,"Cover 1 Man"
2018090901,4414,"Cover 2 Man"
2018090901,3938,"Cover 1 Man"
2018090901,4438,"Cover 2 Zone"
2018090901,1682,"Cover 3 Zone"
2018090901,4896,"Cover 1 Man"
2018090901,5511,"Cover 3 Zone"
2018090901,5233,"Cover 2 Zone"
2018090901,3867,"Cover 1 Man"
2018090901,2324,"Cover 3 Zone"
2018090901,4161,"Cover 1 Man"
2018090901,3718,"Cover 1 Man"
2018090901,2522,"Cover 3 Zone"
2018090901,3325,"Cover 4 Zone"
2018090901,1912,"Cover 3 Zone"
2018090901,4751,"Cover 1 Man"
2018090901,5005,"Cover 1 Man"
2018090901,704,"Cover 2 Zone"
2018090901,3295,"Cover 2 Zone"
2018090901,339,"Cover 6 Zone"
2018090901,2972,"Cover 1 Man"
2018090901,3267,"Cover 3 Zone"
2018090901,4189,"Cover 1 Man"
2018090901,3441,"Cover 2 Man"
2018090901,3482,"Cover 3 Zone"
2018090901,1112,"Cover 2 Zone"
2018090901,2841,"Cover 3 Zone"
2018090901,2800,"Cover 1 Man"
2018090901,5150,"Cover 2 Zone"
2018090901,4311,"Cover 3 Zone"
2018090901,493,"Cover 6 Zone"
2018090901,4983,"Cover 1 Man"
2018090901,3600,"Cover 1 Man"
2018090901,3552,"Cover 2 Man"
2018090901,5347,"Cover 1 Man"
2018090901,1742,"Cover 3 Zone"
2018090901,3143,"Cover 2 Zone"
2018090901,523,"Cover 3 Zone"
2018090901,3837,"Cover 1 Man"
2018090901,1373,"Cover 1 Man"
2018090901,1563,"Cover 3 Zone"
2018090901,1021,"Cover 3 Zone"
2018090901,4809,"Cover 3 Zone"
2018090906,3167,"Cover 4 Zone"
2018090906,3433,"Cover 4 Zone"
2018090906,3223,"Cover 4 Zone"
2018090906,730,"Cover 1 Man"
2018090906,2648,"Cover 2 Zone"
2018090906,2812,"Cover 3 Zone"
2018090906,3311,"Cover 3 Zone"
2018090906,2310,"Cover 4 Zone"
2018090906,2868,"Cover 1 Man"
2018090906,2501,"Cover 0 Man"
2018090906,3594,"Cover 4 Zone"
2018090906,87,"Cover 6 Zone"
2018090906,480,"Cover 6 Zone"
2018090906,1823,"Cover 6 Zone"
2018090906,3776,"Cover 4 Zone"
2018090906,1927,"Cover 2 Zone"
2018090906,3808,"Cover 3 Zone"
2018090906,1419,"Cover 1 Man"
2018090906,2409,"Cover 4 Zone"
2018090906,967,"Cover 1 Man"
2018090906,604,"Cover 1 Man"
2018090906,4201,"Cover 4 Zone"
2018090906,868,"Cover 3 Zone"
2018090906,628,"Cover 1 Man"
2018090906,2479,"Cover 1 Man"
2018090906,3546,"Cover 3 Zone"
2018090906,4173,"Cover 2 Zone"
2018090906,3570,"Cover 3 Zone"
2018090906,1799,"Cover 1 Man"
2018090906,1326,"Cover 4 Zone"
2018090906,1465,"Cover 1 Man"
2018090906,776,"Cover 1 Man"
2018090906,1188,"Cover 1 Man"
2018090906,1649,"Cover 6 Zone"
2018090906,58,"Cover 3 Zone"
2018090906,3967,"Cover 0 Man"
2018090906,3834,"Cover 4 Zone"
2018090906,2897,"Cover 3 Zone"
2018090906,1350,"Cover 1 Man"
2018090906,1583,"Cover 1 Man"
2018090906,3195,"Cover 3 Zone"
2018090906,3051,"Cover 1 Man"
2018090906,3143,"Cover 3 Zone"
2018090906,1304,"Cover 1 Man"
2018090906,1113,"Cover 1 Man"
2018090906,1851,"Cover 4 Zone"
2018090906,2748,"Cover 1 Man"
2018090906,3335,"Cover 4 Zone"
2018090906,3732,"Cover 4 Zone"
2018090906,3708,"Cover 3 Zone"
2018090906,1221,"Cover 1 Man"
2018090906,534,"Cover 1 Man"
2018090906,922,"Cover 1 Man"
2018090906,3363,"Cover 2 Zone"
2018090906,2339,"Cover 1 Man"
2018090906,1493,"Cover 2 Zone"
2018090906,3667,"Cover 6 Zone"
2018090906,1027,"Cover 3 Zone"
2018090906,3466,"Cover 4 Zone"
2018090906,1949,"Cover 4 Zone"
2018090906,2261,"Cover 2 Zone"
2018090906,4116,"Cover 3 Zone"
2018090906,456,"Cover 1 Man"
2018090906,2607,"Cover 3 Zone"
2018090906,4229,"Cover 6 Zone"
2018090906,354,"Cover 3 Zone"
2018090906,1441,"Cover 1 Man"
2018090906,3754,"Cover 4 Zone"
2018090906,752,"Cover 1 Man"
2018090906,2981,"Cover 1 Man"
2018090906,284,"Cover 3 Zone"
2018090906,142,"Cover 4 Zone"
2018090906,4140,"Cover 1 Man"
2018090906,2372,"Cover 1 Man"
2018090906,2061,"Cover 0 Man"
2018090906,2923,"Cover 3 Zone"
2018090906,2020,"Cover 4 Zone"
2018090906,508,"Cover 1 Man"
2018090907,79,"Cover 1 Man"
2018090907,192,"Cover 1 Man"
2018090907,2642,"Cover 1 Man"
2018090907,686,"Cover 3 Zone"
2018090907,2418,"Cover 4 Zone"
2018090907,2224,"Cover 2 Man"
2018090907,960,"Cover 3 Zone"
2018090907,1465,"Cover 0 Man"
2018090907,2463,"Cover 3 Zone"
2018090907,1537,"Cover 4 Zone"
2018090907,2618,"Cover 1 Man"
2018090907,3567,"Cover 4 Zone"
2018090907,3475,"Cover 6 Zone"
2018090907,170,"Cover 1 Man"
2018090907,936,"Cover 3 Zone"
2018090907,3033,"Cover 4 Zone"
2018090907,1235,"Cover 3 Zone"
2018090907,541,"Cover 1 Man"
2018090907,1079,"Cover 1 Man"
2018090907,1716,"Cover 6 Zone"
2018090907,2511,"Cover 3 Zone"
2018090907,2141,"Cover 4 Zone"
2018090907,1662,"Cover 4 Zone"
2018090907,3171,"Cover 3 Zone"
2018090907,248,"Cover 4 Zone"
2018090907,2664,"Cover 1 Man"
2018090907,3777,"Cover 1 Man"
2018090907,1988,"Cover 1 Man"
2018090907,3716,"Cover 1 Man"
2018090907,1005,"Cover 1 Man"
2018090907,2853,"Cover 3 Zone"
2018090907,1785,"Cover 6 Zone"
2018090907,710,"Cover 3 Zone"
2018090907,2957,"Cover 1 Man"
2018090907,1382,"Cover 1 Man"
2018090907,1316,"Cover 3 Zone"
2018090907,3055,"Cover 4 Zone"
2018090907,2096,"Cover 2 Zone"
2018090907,2686,"Cover 1 Man"
2018090907,1638,"Cover 4 Zone"
2018090907,1268,"Cover 3 Zone"
2018090907,3193,"Cover 1 Man"
2018090907,2556,"Cover 1 Man"
2018090907,584,"Cover 1 Man"
2018090907,1177,"Cover 6 Zone"
2018090907,3977,"Cover 1 Man"
2018090907,3259,"Cover 1 Man"
2018090907,270,"Cover 6 Zone"
2018090907,2021,"Cover 3 Zone"
2018090907,3077,"Cover 2 Man"
2018090907,2324,"Cover 2 Zone"
2018090907,1752,"Cover 4 Zone"
2018090907,3692,"Cover 1 Man"
2018090907,2200,"Cover 3 Zone"
2018090907,3755,"Cover 3 Zone"
2018090907,1292,"Cover 4 Zone"
2018090907,641,"Cover 1 Man"
2018090907,1050,"Cover 1 Man"
2018090907,1155,"Cover 1 Man"
2018090907,3955,"Cover 3 Zone"
2018090907,565,"Cover 1 Man"
2018090907,3430,"Cover 3 Zone"
2018090907,3826,"Cover 3 Zone"
2018090907,498,"Cover 1 Man"
2018090907,3522,"Cover 6 Zone"
2018090907,3871,"Cover 1 Man"
2018090907,1358,"Cover 3 Zone"
2018090907,3332,"Cover 3 Zone"
2018090907,2744,"Cover 3 Zone"
2018090907,2396,"Cover 1 Man"
2018090907,3895,"Cover 3 Zone"
2018090907,2787,"Cover 1 Man"
2018090907,1826,"Cover 0 Man"
2018090907,3122,"Cover 2 Zone"
2018090907,1578,"Cover 4 Zone"
2018090907,1597,"Cover 3 Zone"
2018090907,2895,"Cover 1 Man"
2018090900,4093,"Cover 3 Zone"
2018090900,947,"Cover 4 Zone"
2018090900,3629,"Cover 3 Zone"
2018090900,2223,"Cover 6 Zone"
2018090900,4637,"Cover 3 Zone"
2018090900,1823,"Cover 3 Zone"
2018090900,232,"Cover 4 Zone"
2018090900,1161,"Cover 6 Zone"
2018090900,2977,"Cover 1 Man"
2018090900,622,"Cover 3 Zone"
2018090900,2799,"Cover 3 Zone"
2018090900,531,"Cover 4 Zone"
2018090900,2594,"Cover 1 Man"
2018090900,1204,"Cover 2 Zone"
2018090900,1316,"Cover 1 Man"
2018090900,1551,"Cover 4 Zone"
2018090900,4303,"Cover 3 Zone"
2018090900,2845,"Cover 2 Zone"
2018090900,1906,"Cover 4 Zone"
2018090900,3829,"Cover 3 Zone"
2018090900,2264,"Cover 4 Zone"
2018090900,1425,"Cover 2 Zone"
2018090900,2696,"Cover 1 Man"
2018090900,4596,"Cover 1 Man"
2018090900,1385,"Cover 3 Zone"
2018090900,853,"Cover 4 Zone"
2018090900,3442,"Cover 2 Zone"
2018090900,1869,"Cover 3 Zone"
2018090900,901,"Cover 3 Zone"
2018090900,3784,"Cover 2 Zone"
2018090900,4503,"Cover 3 Zone"
2018090900,1594,"Cover 3 Zone"
