"gameId","playId","coverage"
2018090900,3680,"Cover 3 Zone"
2018090900,444,"Cover 3 Zone"
2018090900,2199,"Cover 4 Zone"
2018090900,720,"Cover 3 Zone"
2018090900,4260,"Cover 6 Zone"
2018090900,1035,"Cover 3 Zone"
2018090900,1737,"Cover 2 Zone"
2018090900,2377,"Cover 4 Zone"
2018090900,3161,"Cover 1 Man"
2018090900,2821,"Cover 3 Zone"
2018090900,2572,"Cover 3 Zone"
2018090900,3420,"Cover 6 Zone"
2018090900,1260,"Cover 4 Zone"
2018090900,3748,"Cover 3 Zone"
2018090900,2732,"Cover 4 Zone"
2018090900,797,"Cover 3 Zone"
2018090900,3210,"Cover 1 Man"
2018090900,742,"Cover 3 Zone"
2018090900,2440,"Cover 3 Zone"
2018090900,646,"Cover 3 Zone"
2018090900,95,"Cover 3 Zone"
2018090900,3342,"Cover 3 Zone"
2018090900,186,"Cover 4 Zone"
2018090900,1847,"Cover 1 Man"
2018090900,313,"Cover 4 Zone"
2018090900,2288,"Cover 4 Zone"
2018090900,466,"Cover 3 Zone"
2018090900,2119,"Cover 3 Zone"
2018090900,775,"Cover 4 Zone"
2018090900,4551,"Cover 3 Zone"
2018090900,553,"Cover 3 Zone"
2018090900,3607,"Cover 3 Zone"
2018090900,210,"Cover 4 Zone"
2018090900,877,"Cover 2 Zone"
2018090900,3060,"Cover 4 Zone"
2018090900,71,"Cover 4 Zone"
2018090900,4527,"Cover 3 Zone"
2018090900,925,"Cover 4 Zone"
2018090900,2037,"Cover 6 Zone"
2018090900,1338,"Cover 3 Zone"
2018090900,600,"Cover 6 Zone"
2018090900,2955,"Cover 1 Man"
2018090900,3702,"Cover 3 Zone"
2018090900,1713,"Cover 4 Zone"
2018090900,2353,"Cover 2 Zone"
2018090900,2646,"Cover 3 Zone"
2018090900,2312,"Cover 2 Zone"
2018090909,3067,"Cover 2 Zone"
2018090909,2699,"Cover 4 Zone"
2018090909,1373,"Cover 1 Man"
2018090909,1559,"Cover 3 Zone"
2018090909,2375,"Cover 1 Man"
2018090909,3138,"Cover 3 Zone"
2018090909,4002,"Cover 6 Zone"
2018090909,387,"Cover 6 Zone"
2018090909,2744,"Cover 1 Man"
2018090909,2590,"Cover 3 Zone"
2018090909,3801,"Cover 4 Zone"
2018090909,2084,"Cover 3 Zone"
2018090909,1647,"Cover 4 Zone"
2018090909,851,"Cover 3 Zone"
2018090909,2180,"Cover 3 Zone"
2018090909,2790,"Cover 3 Zone"
2018090909,1446,"Cover 3 Zone"
2018090909,2397,"Cover 4 Zone"
2018090909,2319,"Cover 3 Zone"
2018090909,1535,"Cover 1 Man"
2018090909,1470,"Cover 4 Zone"
2018090909,3162,"Cover 3 Zone"
2018090909,1722,"Cover 4 Zone"
2018090909,3978,"Cover 4 Zone"
2018090909,3755,"Cover 4 Zone"
2018090909,2996,"Cover 3 Zone"
2018090909,1494,"Cover 1 Man"
2018090909,3446,"Cover 1 Man"
2018090909,114,"Cover 6 Zone"
2018090909,1772,"Cover 2 Zone"
2018090909,2430,"Cover 1 Man"
2018090909,1071,"Cover 4 Zone"
2018090909,1899,"Cover 3 Zone"
2018090909,2974,"Cover 3 Zone"
2018090909,4072,"Cover 3 Zone"
2018090909,477,"Cover 1 Man"
2018090909,1968,"Cover 3 Zone"
2018090909,3390,"Cover 1 Man"
2018090909,1944,"Cover 6 Zone"
2018090909,1682,"Cover 4 Zone"
2018090909,3297,"Cover 4 Zone"
2018090909,784,"Cover 4 Zone"
2018090909,157,"Cover 2 Zone"
2018090909,3956,"Cover 3 Zone"
2018090909,602,"Cover 1 Man"
2018090909,1005,"Cover 3 Zone"
2018090909,2062,"Cover 4 Zone"
2018090909,3366,"Cover 3 Zone"
2018090909,2920,"Cover 3 Zone"
2018090909,3777,"Cover 4 Zone"
2018090909,225,"Cover 6 Zone"
2018090909,4026,"Cover 3 Zone"
2018090909,249,"Cover 3 Zone"
2018090909,2809,"Cover 3 Zone"
2018090909,896,"Cover 1 Man"
2018090909,4050,"Cover 4 Zone"
2018090909,1751,"Cover 2 Man"
2018090909,3916,"Cover 1 Man"
2018090909,1218,"Cover 4 Zone"
2018090909,3321,"Cover 3 Zone"
2018090909,3835,"Cover 4 Zone"
2018090909,2766,"Cover 3 Zone"
2018090909,1351,"Cover 4 Zone"
2018090909,556,"Cover 2 Zone"
2018090909,79,"Cover 1 Man"
2018090909,453,"Cover 4 Zone"
2018090909,3228,"Cover 3 Zone"
2018090909,1583,"Cover 4 Zone"
2018090909,2225,"Cover 3 Zone"
2018090909,1126,"Cover 1 Man"
2018090909,2618,"Cover 3 Zone"
2018090909,3273,"Cover 4 Zone"
2018090909,3731,"Cover 3 Zone"
2018090910,3883,"Cover 3 Zone"
2018090910,2729,"Cover 4 Zone"
2018090910,3657,"Cover 4 Zone"
2018090910,2528,"Cover 1 Man"
2018090910,523,"Cover 1 Man"
2018090910,2226,"Cover 3 Zone"
2018090910,923,"Cover 1 Man"
2018090910,1426,"Cover 1 Man"
2018090910,1467,"Cover 3 Zone"
2018090910,1718,"Cover 1 Man"
2018090910,236,"Cover 1 Man"
2018090910,806,"Cover 1 Man"
2018090910,2753,"Cover 3 Zone"
2018090910,3007,"Cover 1 Man"
2018090910,2250,"Cover 2 Zone"
2018090910,1954,"Cover 4 Zone"
2018090910,191,"Cover 3 Zone"
2018090910,1764,"Cover 3 Zone"
2018090910,3574,"Cover 1 Man"
2018090910,1288,"Cover 3 Zone"
2018090910,499,"Cover 3 Zone"
2018090910,3333,"Cover 3 Zone"
2018090910,2797,"Cover 3 Zone"
2018090910,3702,"Cover 4 Zone"
2018090910,3082,"Cover 3 Zone"
2018090910,2580,"Cover 3 Zone"
2018090910,3502,"Cover 3 Zone"
2018090910,2344,"Cover 2 Zone"
2018090910,1381,"Cover 3 Zone"
2018090910,1155,"Cover 3 Zone"
2018090910,894,"Cover 3 Zone"
2018090910,676,"Cover 3 Zone"
2018090910,2309,"Cover 2 Zone"
2018090910,1876,"Cover 1 Man"
2018090910,725,"Cover 3 Zone"
2018090910,477,"Cover 3 Zone"
2018090910,2626,"Cover 4 Zone"
2018090910,1025,"Cover 4 Zone"
2018090910,3171,"Cover 4 Zone"
2018090910,3130,"Cover 2 Zone"
2018090910,784,"Cover 3 Zone"
2018090910,3106,"Cover 3 Zone"
2018090910,985,"Cover 1 Man"
2018090910,1678,"Cover 1 Man"
2018090910,3605,"Cover 1 Man"
2018090910,2604,"Cover 3 Zone"
2018090910,414,"Cover 1 Man"
2018090910,2649,"Cover 4 Zone"
2018090910,3638,"Cover 4 Zone"
2018090910,1740,"Cover 1 Man"
2018090910,2204,"Cover 3 Zone"
2018090910,3550,"Cover 1 Man"
2018090910,3726,"Cover 3 Zone"
2018090910,2863,"Cover 3 Zone"
2018090910,3458,"Cover 6 Zone"
2018090910,1536,"Cover 3 Zone"
2018090910,1865,"Cover 3 Zone"
2018090910,2434,"Cover 3 Zone"
2018090910,1131,"Cover 1 Man"
2018090910,3931,"Cover 3 Zone"
2018090910,577,"Cover 1 Man"
2018090910,3434,"Cover 3 Zone"
2018090910,3526,"Cover 4 Zone"
2018090910,1560,"Cover 1 Man"
2018090910,2136,"Cover 3 Zone"
2018090910,1307,"Cover 3 Zone"
2018090910,1491,"Cover 3 Zone"
2018090600,4282,"Cover 1 Man"
2018090600,3678,"Cover 3 Zone"
2018090600,146,"Cover 3 Zone"
2018090600,1628,"Cover 3 Zone"
2018090600,1940,"Cover 1 Man"
2018090600,2116,"Cover 3 Zone"
2018090600,2474,"Cover 3 Zone"
2018090600,776,"Cover 3 Zone"
2018090600,2360,"Cover 3 Zone"
2018090600,521,"Cover 1 Man"
2018090600,75,"Cover 3 Zone"
2018090600,1473,"Cover 3 Zone"
2018090600,4325,"Cover 1 Man"
2018090600,1916,"Cover 4 Zone"
2018090600,3481,"Cover 3 Zone"
2018090600,2382,"Cover 3 Zone"
2018090600,1869,"Cover 3 Zone"
2018090600,3507,"Cover 3 Zone"
2018090600,1202,"Cover 3 Zone"
2018090600,3950,"Cover 3 Zone"
2018090600,3815,"Cover 3 Zone"
2018090600,3004,"Cover 1 Man"
2018090600,1423,"Cover 3 Zone"
2018090600,320,"Cover 3 Zone"
2018090600,2736,"Cover 1 Man"
2018090600,2624,"Cover 3 Zone"
2018090600,3392,"Cover 0 Man"
2018090600,4142,"Cover 3 Zone"
2018090600,402,"Cover 3 Zone"
2018090600,3279,"Cover 2 Zone"
2018090600,1546,"Cover 3 Zone"
2018090600,992,"Cover 3 Zone"
2018090600,1680,"Cover 3 Zone"
2018090600,2055,"Cover 3 Zone"
2018090600,4207,"Cover 3 Zone"
2018090600,839,"Cover 3 Zone"
2018090600,3203,"Cover 3 Zone"
2018090600,4417,"Cover 4 Zone"
2018090600,1750,"Cover 3 Zone"
2018090600,3844,"Cover 3 Zone"
2018090600,2648,"Cover 3 Zone"
2018090600,2260,"Cover 3 Zone"
2018090600,949,"Cover 3 Zone"
2018090600,2811,"Cover 3 Zone"
2018090600,3979,"Cover 3 Zone"
2018090600,3095,"Cover 3 Zone"
2018090600,1801,"Cover 1 Man"
2018090600,2450,"Cover 1 Man"
2018090600,3257,"Cover 0 Man"
2018090600,2503,"Cover 1 Man"
2018090600,752,"Cover 3 Zone"
2018090600,545,"Cover 1 Man"
2018090600,1568,"Cover 1 Man"
2018090600,2094,"Cover 2 Man"
2018090600,2305,"Cover 1 Man"
2018090600,1894,"Cover 3 Zone"
2018090600,4395,"Cover 4 Zone"
2018090600,1085,"Cover 3 Zone"
2018090600,2980,"Cover 2 Zone"
2018090600,2693,"Cover 3 Zone"
2018090600,4439,"Cover 4 Zone"
2018090600,2575,"Cover 3 Zone"
2018090600,3626,"Cover 6 Zone"
2018090600,636,"Cover 3 Zone"
2018090600,1226,"Cover 1 Man"
2018090600,4306,"Cover 3 Zone"
2018090600,1295,"Cover 1 Man"
2018090600,3928,"Cover 3 Zone"
2018090600,3181,"Cover 2 Zone"
2018090600,1779,"Cover 3 Zone"
2018090600,492,"Cover 3 Zone"
2018090600,168,"Cover 3 Zone"
2018090600,1344,"Cover 4 Zone"
2018090600,3791,"Cover 3 Zone"
2018090600,3904,"Cover 3 Zone"
2018090600,4166,"Cover 3 Zone"
2018090600,3066,"Cover 3 Zone"
2018090600,1061,"Cover 1 Man"
2018090600,1037,"Cover 2 Man"
2018090600,4366,"Cover 3 Zone"
2018090600,4258,"Cover 3 Zone"
2018090600,889,"Cover 3 Zone"
2018090600,2764,"Cover 3 Zone"
2018090600,4472,"Cover 4 Zone"
2018090600,4239,"Cover 1 Man"
2018090600,1715,"Cover 2 Man"
2018090600,256,"Cover 0 Man"
2018090600,190,"Cover 3 Zone"
2018090600,344,"Cover 3 Zone"
2018090905,2471,"Cover 3 Zone"
2018090905,987,"Cover 1 Man"
2018090905,1441,"Cover 2 Zone"
2018090905,3305,"Cover 2 Zone"
2018090905,2369,"Cover 3 Zone"
2018090905,1247,"Cover 3 Zone"
2018090905,2345,"Cover 6 Zone"
2018090905,1713,"Cover 1 Man"
2018090905,3283,"Cover 1 Man"
2018090905,4053,"Cover 1 Man"
2018090905,1601,"Cover 1 Man"
2018090905,2169,"Cover 3 Zone"
2018090905,2755,"Cover 3 Zone"
2018090905,1138,"Cover 4 Zone"
2018090905,4414,"Cover 4 Zone"
2018090905,882,"Cover 1 Man"
2018090905,1047,"Cover 1 Man"
2018090905,3774,"Cover 1 Man"
2018090905,1533,"Cover 2 Zone"
2018090905,3125,"Cover 4 Zone"
2018090905,162,"Cover 1 Man"
2018090905,313,"Cover 4 Zone"
2018090905,3591,"Cover 3 Zone"
2018090905,4385,"Cover 4 Zone"
2018090905,1646,"Cover 3 Zone"
2018090905,4464,"Prevent Zone"
2018090905,2949,"Cover 4 Zone"
2018090905,1689,"Cover 2 Zone"
2018090905,2123,"Cover 3 Zone"
2018090905,2861,"Cover 1 Man"
2018090905,1489,"Cover 1 Man"
2018090905,4330,"Cover 3 Zone"
2018090905,3621,"Cover 3 Zone"
2018090905,963,"Cover 3 Zone"
2018090905,3709,"Cover 6 Zone"
2018090905,406,"Cover 3 Zone"
2018090905,451,"Cover 2 Zone"
2018090905,2600,"Cover 1 Man"
2018090905,628,"Cover 4 Zone"
2018090905,3395,"Cover 3 Zone"
2018090905,3546,"Cover 1 Man"
2018090905,757,"Cover 3 Zone"
2018090905,829,"Cover 1 Man"
2018090905,1465,"Cover 6 Zone"
2018090905,3970,"Cover 1 Man"
2018090905,1222,"Cover 1 Man"
2018090905,2622,"Cover 0 Man"
2018090905,3822,"Cover 2 Man"
2018090905,3992,"Cover 1 Man"
2018090905,516,"Cover 3 Zone"
2018090905,2710,"Cover 3 Zone"
2018090905,2839,"Cover 3 Zone"
2018090905,783,"Cover 1 Man"
2018090905,337,"Cover 1 Man"
2018090905,2062,"Cover 3 Zone"
2018090905,2193,"Cover 2 Zone"
2018090905,2557,"Cover 2 Zone"
2018090905,585,"Cover 1 Man"
2018090905,1951,"Cover 3 Zone"
2018090905,1269,"Cover 3 Zone"
2018090905,2516,"Cover 3 Zone"
2018090905,3242,"Cover 2 Zone"
2018090905,3645,"Cover 1 Man"
2018090905,2686,"Cover 2 Man"
2018090905,3078,"Cover 1 Man"
2018090905,2147,"Cover 1 Man"
2018090905,1511,"Cover 2 Zone"
2018090905,3445,"Cover 1 Man"
2018090905,906,"Cover 2 Zone"
2018090905,1356,"Cover 4 Zone"
2018090905,228,"Cover 1 Man"
2018090905,4142,"Cover 2 Zone"
2018090905,3218,"Cover 2 Zone"
2018090905,1419,"Cover 1 Man"
2018090905,1337,"Cover 1 Man"
2018090905,930,"Cover 3 Zone"
2018090905,2777,"Cover 3 Zone"
2018090905,475,"Cover 3 Zone"
2018090905,2433,"Cover 6 Zone"
2018090905,377,"Cover 6 Zone"
2018090905,3371,"Cover 3 Zone"
2018090902,575,"Cover 4 Zone"
2018090902,3031,"Cover 1 Man"
2018090902,2933,"Cover 3 Zone"
2018090902,2505,"Cover 1 Man"
2018090902,3986,"Cover 2 Zone"
2018090902,797,"Cover 2 Zone"
2018090902,4055,"Cover 3 Zone"
2018090902,1406,"Cover 1 Man"
2018090902,305,"Cover 3 Zone"
2018090902,885,"Cover 2 Zone"
2018090902,3929,"Cover 1 Man"
2018090902,2457,"Cover 1 Man"
2018090902,4096,"Cover 2 Man"
2018090902,1040,"Cover 1 Man"
2018090902,3092,"Cover 3 Zone"
2018090902,3698,"Cover 3 Zone"
2018090902,372,"Cover 3 Zone"
2018090902,260,"Cover 3 Zone"
2018090902,3525,"Cover 1 Man"
2018090902,4219,"Cover 2 Man"
2018090902,4300,"Cover 2 Zone"
2018090902,482,"Cover 3 Zone"
2018090902,210,"Cover 6 Zone"
2018090902,3851,"Cover 6 Zone"
2018090902,3113,"Cover 4 Zone"
2018090902,695,"Cover 3 Zone"
2018090902,2558,"Cover 4 Zone"
2018090902,3299,"Cover 4 Zone"
2018090902,3962,"Cover 2 Man"
2018090902,163,"Cover 3 Zone"
2018090902,4120,"Cover 2 Zone"
2018090902,437,"Cover 2 Zone"
2018090902,821,"Cover 2 Zone"
2018090902,1085,"Cover 2 Zone"
2018090902,1969,"Cover 4 Zone"
2018090902,1206,"Cover 2 Zone"
2018090902,1302,"Cover 6 Zone"
2018090902,1752,"Cover 1 Man"
2018090902,3597,"Cover 2 Zone"
2018090902,2739,"Cover 3 Zone"
2018090902,1904,"Cover 1 Man"
2018090902,1011,"Cover 4 Zone"
2018090902,2406,"Cover 4 Zone"
2018090902,2955,"Cover 4 Zone"
2018090902,3812,"Cover 4 Zone"
2018090902,551,"Cover 1 Man"
2018090902,1839,"Cover 4 Zone"
2018090902,1182,"Cover 4 Zone"
2018090902,1614,"Cover 3 Zone"
2018090902,1815,"Cover 2 Zone"
2018090902,2043,"Cover 2 Man"
2018090902,4197,"Cover 6 Zone"
2018090902,2297,"Cover 6 Zone"
2018090902,2002,"Cover 3 Zone"
2018090902,2686,"Cover 2 Zone"
2018090902,3214,"Cover 4 Zone"
2018090902,4031,"Cover 1 Man"
2018090902,1730,"Cover 1 Man"
2018090902,989,"Cover 4 Zone"
2018090902,527,"Cover 1 Man"
2018090902,1863,"Cover 3 Zone"
2018090902,2824,"Cover 6 Zone"
2018090902,2166,"Cover 3 Zone"
2018090902,1697,"Cover 3 Zone"
2018090902,2582,"Cover 1 Man"
2018090902,3727,"Cover 2 Zone"
2018090902,3674,"Cover 3 Zone"
2018090902,2435,"Cover 1 Man"
2018090902,2209,"Cover 2 Zone"
2018090902,2527,"Cover 4 Zone"
2018090902,1472,"Cover 4 Zone"
2018090902,4144,"Cover 4 Zone"
2018090902,2710,"Cover 1 Man"
2018090902,2481,"Cover 1 Man"
2018090902,845,"Cover 3 Zone"
2018090902,3480,"Cover 1 Man"
2018090902,1517,"Cover 4 Zone"
2018090902,81,"Cover 6 Zone"
2018090902,3751,"Cover 2 Zone"
2018090902,1541,"Cover 1 Man"
2018090902,350,"Cover 3 Zone"
2018090902,2382,"Cover 4 Zone"
2018090902,2316,"Cover 4 Zone"
2018090902,3907,"Cover 2 Zone"
2018090902,2662,"Cover 3 Zone"
2018090902,1326,"Cover 3 Zone"
2018090902,4173,"Cover 1 Man"
2018090902,673,"Cover 1 Man"
2018090902,3233,"Cover 3 Zone"
2018090903,791,"Cover 1 Man"
2018090903,2597,"Cover 0 Man"
2018090903,3349,"Cover 3 Zone"
2018090903,4072,"Cover 3 Zone"
2018090903,2348,"Cover 1 Man"
2018090903,837,"Cover 2 Zone"
2018090903,513,"Cover 1 Man"
2018090903,3755,"Cover 3 Zone"
2018090903,4028,"Cover 3 Zone"
2018090903,3578,"Cover 1 Man"
2018090903,641,"Cover 0 Man"
2018090903,2806,"Cover 1 Man"
2018090903,3485,"Cover 3 Zone"
2018090903,2509,"Cover 1 Man"
2018090903,762,"Cover 4 Zone"
2018090903,1515,"Cover 1 Man"
2018090903,2381,"Cover 1 Man"
2018090903,596,"Cover 3 Zone"
2018090903,3139,"Cover 3 Zone"
2018090903,3007,"Cover 1 Man"
2018090903,451,"Cover 2 Zone"
2018090903,685,"Cover 2 Zone"
2018090903,3801,"Cover 3 Zone"
2018090903,2894,"Cover 2 Zone"
2018090903,3840,"Cover 3 Zone"
2018090903,3728,"Cover 6 Zone"
2018090903,4096,"Cover 2 Zone"
2018090903,149,"Cover 3 Zone"
2018090903,333,"Cover 2 Zone"
2018090903,3661,"Cover 4 Zone"
2018090903,2267,"Cover 2 Zone"
2018090903,2230,"Cover 1 Man"
2018090903,424,"Cover 1 Man"
2018090903,1235,"Cover 1 Man"
2018090903,218,"Cover 1 Man"
2018090903,3117,"Cover 3 Zone"
2018090903,941,"Cover 1 Man"
2018090903,1444,"Cover 1 Man"
2018090903,3029,"Cover 4 Zone"
2018090903,1556,"Cover 1 Man"
2018090903,3438,"Cover 6 Zone"
2018090903,1146,"Cover 3 Zone"
2018090903,79,"Cover 4 Zone"
2018090903,3086,"Cover 4 Zone"
2018090903,3213,"Cover 1 Man"
2018090903,3507,"Cover 1 Man"
2018090903,813,"Cover 2 Zone"
2018090903,2834,"Cover 3 Zone"
2018090903,3264,"Cover 6 Zone"
2018090903,1074,"Cover 1 Man"
2018090903,2064,"Cover 3 Zone"
2018090903,1585,"Cover 6 Zone"
2018090903,4050,"Cover 6 Zone"
2018090903,382,"Cover 1 Man"
2018090903,2405,"Cover 1 Man"
2018090903,2556,"Cover 1 Man"
2018090903,3625,"Cover 0 Man"
2018090903,3371,"Cover 1 Man"
2018090903,3999,"Cover 3 Zone"
2018090903,1336,"Cover 3 Zone"
2018090903,3235,"Cover 1 Man"
2018090903,3777,"Cover 3 Zone"
2018090903,663,"Cover 1 Man"
2018090903,1971,"Cover 1 Man"
2018090903,1947,"Cover 1 Man"
2018090903,2453,"Cover 6 Zone"
2018090903,194,"Cover 1 Man"
2018090903,878,"Cover 3 Zone"
