,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles
Rk,Player,Tm,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
1,Darius Leonard+\LeonDa00,IND,23,LLB,15,15,2,96,76,79.2%,686,9.0,7.1,2,94.7,3.6,243,443,28,1,1,7.0,9,163,12,6.9%
2,Leighton Vander Esch*\VandLe00,DAL,22,RLB,16,11,2,90,72,80.0%,602,8.4,6.7,3,96.4,4.0,233,369,15,1,1,0.0,2,140,10,6.7%
3,Antoine Bethea\BethAn20,ARI,34,FS,16,16,0,56,37,66.1%,347,9.4,6.2,2,94.9,8.2,206,141,30,4,3,3.0,10,121,19,13.6%
4,Telvin Smith\SmitTe01,JAX,27,LLB,16,16,2,77,59,76.6%,524,8.9,6.8,4,100.8,5.0,160,364,33,3,1,1.0,5,134,23,14.6%
5,Lavonte David\DaviLa00,TAM,28,RLB,14,14,0,77,62,80.5%,569,9.2,7.4,4,114.8,3.9,201,368,54,0,2,3.5,6,120,9,7.0%
6,Luke Kuechly*+\KuecLu00,CAR,27,MLB,16,16,1,54,36,66.7%,239,6.6,4.4,2,80.7,2.4,32,207,55,4,3,2.0,9,130,10,7.1%
7,Blake Martinez\MartBl01,GNB,24,LILB,16,16,0,61,45,73.8%,410,9.1,6.7,5,118.9,3.6,138,272,61,5,1,5.0,11,144,12,7.7%
8,Cory Littleton*\LittCo01,LAR,25,RILB,16,16,3,64,47,73.4%,536,11.4,8.4,3,94.3,7.1,255,281,58,4,0,4.0,8,125,10,7.4%
9,Roquan Smith\SmitRo07,CHI,21,RILB,16,14,1,82,60,73.2%,587,9.8,7.2,2,95.9,4.3,233,354,36,4,0,5.0,9,121,13,9.7%
10,Tahir Whitehead\WhitTa00,OAK,28,RLB,16,16,1,71,53,74.6%,716,13.5,10.1,4,119.2,6.9,269,447,31,2,1,0.0,3,126,11,8.0%
11,Jamal Adams *\AdamJa00,NYJ,23,SS,16,16,1,60,33,55.0%,405,12.3,6.8,1,74.7,9.8,235,170,69,2,4,3.5,10,115,12,9.4%
12,Fred Warner\WarnFr00,SFO,22,MLB,16,16,0,75,45,60.0%,475,10.6,6.3,3,91.8,5.1,171,304,51,2,2,0.0,4,124,13,9.5%
13,Bobby Wagner*+\WagnBo00,SEA,28,MLB,15,15,1,69,46,66.7%,475,10.3,6.9,0,80.3,6.1,182,293,41,1,4,1.0,6,138,1,0.7%
14,John Johnson\JohnJo10,LAR,23,SS,16,16,4,56,38,67.9%,391,10.3,7.0,4,81.8,8.6,243,148,15,0,2,0.0,2,119,8,6.3%
15,Jaylon Smith\SmitJa05,DAL,23,MLB,16,16,0,58,46,79.3%,413,9.0,7.1,2,107.8,5.3,196,217,68,7,2,4.0,13,121,12,9.0%
16,Mason Foster\FostMa00,WAS,29,RILB,16,16,2,77,59,76.6%,502,8.5,6.5,1,86.6,3.6,96,406,77,5,0,1.0,5,131,12,8.4%
17,Anthony Hitchens\HitcAn00,KAN,26,LILB,15,15,0,69,59,85.5%,573,9.7,8.3,4,120.6,3.3,194,379,36,4,1,0.0,5,135,8,5.6%
18,Shawn Williams\WillSh02,CIN,27,SS,16,16,5,60,41,68.3%,556,13.6,9.3,7,101.8,10.4,391,165,19,2,1,1.0,4,110,10,8.3%
19,Ha Ha Clinton-Dix\ClinHa00,2TM,26,,16,16,3,39,26,66.7%,333,12.8,8.5,1,69.7,10.3,209,124,16,0,1,1.0,2,93,9,8.8%
20,Todd Davis\DaviTo01,DEN,26,LILB,16,16,1,57,46,80.7%,436,9.5,7.6,2,102.9,3.3,118,318,42,2,4,0.5,7,114,15,11.6%
21,Tremaine Edmunds\EdmuTr01,BUF,20,MLB,15,15,2,93,73,78.5%,634,8.7,6.8,2,93.3,3.9,222,412,37,4,5,2.0,11,121,24,16.6%
22,Avery Williamson\WillAv00,NYJ,26,RILB,16,16,1,67,48,71.6%,513,10.7,7.7,3,102.4,5.3,242,271,71,5,0,3.0,8,120,5,4.0%
23,Kiko Alonso\AlonKi00,MIA,28,LLB,15,15,3,69,45,65.2%,518,11.5,7.5,5,93.8,6.0,241,277,50,1,3,0.0,4,125,12,8.8%
24,Malcolm Jenkins*\JenkMa99,PHI,31,FS,16,16,1,69,48,69.6%,431,9.0,6.2,2,89.7,8.3,202,229,40,2,0,1.0,3,97,12,11.0%
25,Budda Baker\BakeBu00,ARI,22,SS,14,13,0,71,55,77.5%,514,9.3,7.2,2,106.2,3.5,134,380,58,8,1,2.0,12,102,10,8.9%
26,Danny Trevathan\TrevDa00,CHI,28,LILB,16,16,2,64,42,65.6%,389,9.3,6.1,5,95.1,5.3,128,261,54,4,3,2.0,9,102,10,8.9%
27,Myles Jack\JackMy00,JAX,23,MLB,16,16,1,49,37,75.5%,380,10.3,7.8,1,95.6,4.4,157,223,47,2,1,2.5,6,107,12,10.1%
28,Derwin James*+\JameDe00,LAC,22,FS,16,16,3,73,49,67.1%,480,9.8,6.6,3,82.0,6.7,151,329,52,5,2,3.5,11,105,17,13.9%
29,Demario Davis\DaviDe00,NOR,29,LLB,16,16,0,67,53,79.1%,482,9.1,7.2,3,111.6,2.7,134,348,84,4,6,5.0,15,110,14,11.3%
30,Jessie Bates III\BateJe00,CIN,21,FS,16,16,3,49,31,63.3%,489,15.8,10.0,1,77.7,13.3,288,201,0,0,0,0.0,0,111,10,8.3%
31,Jamie Collins\CollJa00,CLE,29,RLB,16,16,1,75,56,74.7%,523,9.3,7.0,2,96.7,4.1,218,305,95,3,3,4.0,10,104,18,14.8%
32,Zach Cunningham\CunnZa00,HOU,24,RILB,14,14,1,67,51,76.1%,466,9.1,7.0,3,103.2,6.2,220,246,26,2,1,0.0,3,107,16,13.0%
33,Jarrad Davis\DaviJa01,DET,23,MLB,16,16,0,52,36,69.2%,287,8.0,5.5,2,95.6,1.9,78,209,57,7,4,6.0,17,100,18,15.3%
34,Jordan Poyer\PoyeJo00,BUF,27,FS,16,16,4,39,26,66.7%,396,15.2,10.2,4,94.6,12.4,277,119,26,0,1,2.0,3,100,15,13.0%
35,Damarious Randall\RandDa00,CLE,26,SS,15,15,4,60,36,60.0%,556,15.4,9.3,3,79.6,15.5,387,169,8,1,0,0.0,1,85,10,10.5%
36,Justin Simmons\SimmJu00,DEN,25,FS,16,16,3,76,54,71.1%,665,12.3,8.8,3,94.5,9.3,405,260,17,2,0,0.0,2,97,9,8.5%
37,Kareem Jackson\JackKa99,HOU,30,RCB,16,16,2,87,57,65.5%,660,11.6,7.6,2,86.4,8.4,397,263,15,1,0,1.0,2,87,13,13.0%
38,Tyrann Mathieu\MathTy00,HOU,26,SS,16,16,2,79,52,65.8%,590,11.3,7.5,5,98.6,8.1,324,266,27,1,1,3.0,5,89,8,8.2%
39,C.J. Mosley*\MoslC.00,BAL,26,LILB,15,15,1,59,37,62.7%,348,9.4,5.9,3,88.8,5.1,204,144,115,4,1,0.5,6,105,7,6.3%
40,Justin Reid\ReidJu00,HOU,21,FS,16,12,3,43,28,65.1%,474,16.9,11.0,3,96.5,13.7,348,126,8,1,1,0.0,2,88,7,7.4%
41,Zach Brown\BrowZa00,WAS,29,LILB,16,12,0,49,36,73.5%,265,7.4,5.4,0,85.8,2.6,85,180,30,3,1,1.0,5,96,7,6.8%
42,Raekwon McMillan\McMiRa02,MIA,23,MLB,16,16,0,39,32,82.1%,374,11.7,9.6,6,146.2,5.0,185,189,20,2,0,0.0,2,105,9,7.9%
43,Anthony Walker\WalkAn01,IND,23,MLB,15,14,1,51,37,72.5%,338,9.1,6.6,4,108.1,3.5,132,206,18,0,0,1.0,1,105,15,12.5%
44,Wesley Woodyard\WoodWe20,TEN,32,LILB,14,14,0,45,30,66.7%,331,11.0,7.4,1,95.7,4.5,162,169,40,2,1,4.5,8,113,11,8.9%
45,Nigel Bradham\BradNi00,PHI,29,RLB,15,15,0,69,50,72.5%,463,9.3,6.7,2,100.1,3.3,114,349,42,2,2,2.0,6,97,10,9.3%
46,Landon Collins*\CollLa00,NYG,24,SS,12,12,0,59,40,67.8%,530,13.3,9.0,3,113.0,8.6,338,192,22,3,2,0.0,5,96,9,8.6%
47,Adoree' Jackson\JackAd00,TEN,23,RCB,16,13,2,115,65,56.5%,831,12.8,7.2,6,89.4,12.3,586,245,8,0,0,0.0,0,73,7,8.8%
48,Harrison Smith*\SmitHa00,MIN,29,FS,16,16,3,48,27,56.3%,307,11.4,6.4,2,63.5,10.5,223,84,32,4,1,3.0,8,84,4,4.5%
49,Tre Boston\BostTr00,ARI,26,db,14,13,3,45,25,55.6%,357,14.3,7.9,5,90.7,11.8,240,117,12,1,1,0.0,2,79,9,10.2%
50,Bradley McDougald\McDoBr01,SEA,28,SS,16,16,3,60,46,76.7%,535,11.6,8.9,5,110.1,5.9,225,310,13,1,0,0.0,1,78,7,8.2%
51,Adrian Phillips*+\PhilAd00,LAC,26,db,16,7,1,65,38,58.5%,471,12.4,7.2,4,95.1,9.1,297,174,8,1,0,0.0,1,94,4,4.1%
52,Jayon Brown\BrowJa06,TEN,23,RILB,16,9,1,56,35,62.5%,274,7.8,4.9,0,67.1,3.9,100,174,71,2,3,6.0,12,97,10,9.3%
53,Quandre Diggs\DiggQu00,DET,25,SS,16,16,3,63,40,63.5%,537,13.4,8.5,3,86.5,9.7,348,189,8,0,1,0.0,1,78,13,14.3%
54,Kendall Fuller\FullKe00,KAN,23,LCB,15,15,2,113,76,67.3%,802,10.6,7.1,2,86.2,8.8,457,345,16,1,0,0.0,1,82,10,10.9%
55,Ron Parker\ParkRo01,KAN,31,FS,15,14,2,48,34,70.8%,520,15.3,10.8,3,109.7,14.2,370,150,7,3,0,1.0,4,77,7,8.3%
56,Vonn Bell\BellVo00,NOR,24,ss,16,8,0,64,44,68.8%,582,13.2,9.1,4,118.1,7.7,354,228,27,2,2,1.0,5,89,7,7.3%
57,De'Vondre Campbell\CampDe00,ATL,25,MLB,16,13,0,63,44,69.8%,437,9.9,6.9,3,105.1,4.5,163,274,57,2,0,1.5,4,94,4,4.1%
58,Jeff Heath\HeatJe00,DAL,27,SS,16,16,1,60,37,61.7%,464,12.5,7.7,1,84.3,9.9,227,237,3,2,0,0.0,2,85,14,14.1%
59,Donte Jackson\JackDo02,CAR,23,RCB,16,16,4,78,46,59.0%,789,17.2,10.1,6,97.6,12.7,540,249,3,0,0,1.0,1,74,15,16.9%
60,Eric Kendricks\KendEr00,MIN,26,MLB,14,14,2,66,46,69.7%,524,11.4,7.9,2,90.7,4.5,170,354,39,6,0,1.0,7,108,8,6.9%
61,T.J. McDonald\McDoTJ00,MIA,27,FS,14,14,3,46,29,63.0%,400,13.8,8.7,4,92.7,11.1,237,163,11,2,0,0.0,2,86,12,12.2%
62,Benardrick McKinney*\McKiBe00,HOU,26,LILB,16,16,1,43,28,65.1%,248,8.9,5.8,2,86.2,4.0,66,182,55,1,3,1.5,6,105,13,11.0%
63,Kenny Moore\MoorKe03,IND,23,LCB,15,15,3,87,62,71.3%,527,8.5,6.1,2,80.0,6.4,246,281,40,2,0,1.5,4,77,11,12.5%
64,Curtis Riley\RileCu00,NYG,26,FS,16,16,4,44,26,59.1%,465,17.9,10.6,3,80.2,16.6,297,168,14,1,1,0.0,2,75,18,19.4%
65,Eli Apple\ApplEl00,2TM,23,,15,15,2,118,57,48.3%,869,15.2,7.4,3,74.4,12.7,619,250,0,0,0,0.0,0,75,15,16.7%
66,Kevin Byard\ByarKe01,TEN,25,FS,16,16,4,40,20,50.0%,214,10.7,5.4,1,34.8,10.2,151,63,21,2,1,2.0,5,90,7,7.2%
67,Jalen Ramsey*\RamsJa00,JAX,24,LCB,16,16,3,113,61,54.0%,856,14.0,7.6,3,76.4,13.0,586,270,0,0,0,0.0,0,65,5,7.1%
68,Nick Vigil\VigiNi00,CIN,25,LLB,11,10,0,53,40,75.5%,393,9.8,7.4,1,102.2,3.8,95,298,38,3,1,0.0,4,84,10,10.6%
69,Jaire Alexander\AlexJa00,GNB,21,LCB,13,11,1,91,59,64.8%,818,13.9,9.0,3,100.0,11.0,577,241,11,1,0,0.5,2,66,8,10.8%
70,Jatavis Brown\BrowJa05,LAC,24,LLB,15,10,0,69,54,78.3%,471,8.7,6.8,1,99.9,4.1,217,254,18,2,0,1.0,3,97,16,14.2%
71,Clayton Geathers\GeatCl00,IND,26,SS,12,12,0,43,29,67.4%,283,9.8,6.6,1,93.5,5.6,130,153,10,2,2,0.0,4,89,10,10.1%
72,Jordan Hicks\HickJo00,PHI,26,MLB,12,12,0,45,32,71.1%,370,11.6,8.2,2,110.4,4.5,135,235,47,1,0,3.0,5,91,5,5.2%
73,Jordan Whitehead\WhitJo03,TAM,21,SS,15,11,0,42,29,69.0%,334,11.5,8.0,1,100.7,12.0,272,62,5,0,0,0.0,0,76,13,14.6%
74,Malcolm Butler\ButlMa01,TEN,28,db,16,11,3,99,63,63.6%,840,13.3,8.5,7,101.4,12.1,622,218,4,1,0,1.0,2,69,7,9.2%
75,Pierre Desir\DesiPi00,IND,28,RCB,16,12,1,83,45,54.2%,624,13.9,7.5,3,85.6,9.9,367,257,2,0,0,0.0,0,79,3,3.7%
76,Damontae Kazee\KazeDa00,ATL,25,SS,16,15,7,30,16,53.3%,256,16.0,8.5,4,82.1,11.8,189,67,1,0,0,0.0,0,82,13,13.7%
77,Adrian Amos\AmosAd00,CHI,25,FS,16,16,2,54,33,61.1%,299,9.1,5.5,2,73.0,9.1,219,80,4,2,0,1.0,3,73,8,9.9%
78,Sean Davis\DaviSe00,PIT,25,FS,15,15,1,49,27,55.1%,457,16.9,9.3,5,112.4,12.6,272,185,4,0,1,0.0,1,80,15,15.8%
79,Janoris Jenkins\JenkJa03,NYG,30,RCB,16,16,2,101,63,62.4%,786,12.5,7.8,6,98.0,11.1,587,199,2,0,0,0.0,0,70,15,17.6%
80,Devin McCourty\McCoDe99,NWE,31,FS,16,16,1,52,32,61.5%,375,11.7,7.2,6,113.9,8.8,258,117,9,2,0,0.0,2,82,5,5.7%
81,James Bradberry\BradJa00,CAR,25,LCB,16,16,1,113,50,44.2%,802,16.0,7.1,6,82.5,13.6,605,197,3,0,0,1.0,1,70,4,5.4%
82,T.J. Carrie\CarrTr00,CLE,28,RCB,16,8,1,93,52,55.9%,637,12.3,6.8,1,76.3,10.4,355,282,9,2,0,1.0,3,74,9,10.8%
83,Lamarcus Joyner\JoynLa00,LAR,28,FS,15,15,1,35,19,54.3%,279,14.7,8.0,2,87.7,12.5,211,68,7,1,0,1.0,2,78,6,7.1%
84,Steven Nelson\NelsSt01,KAN,25,RCB,16,16,4,115,59,51.3%,766,13.0,6.7,5,72.6,13.2,574,192,1,0,0,0.0,0,68,13,16.0%
85,Alec Ogletree\OgleAl00,NYG,27,RILB,13,13,5,63,48,76.2%,395,8.2,6.3,3,74.5,4.4,183,212,73,4,3,1.0,8,93,16,14.7%
86,Glover Quin\QuinGl99,DET,32,FS,16,16,0,42,28,66.7%,400,14.3,9.5,3,121.1,10.5,254,146,8,0,1,1.0,2,74,7,8.6%
87,Prince Amukamara\AmukPr00,CHI,29,RCB,15,15,3,89,51,57.3%,603,11.8,6.8,3,75.3,11.9,429,174,0,0,0,0.0,0,66,3,4.3%
88,Chidobe Awuzie\AwuzCh00,DAL,23,LCB,15,14,1,95,54,56.8%,770,14.3,8.1,5,96.4,12.0,611,159,1,1,0,0.0,1,71,9,11.3%
89,Jerome Baker\BakeJe00,MIA,22,RLB,16,11,1,54,40,74.1%,494,12.4,9.1,1,100.4,5.1,137,357,34,0,1,3.0,4,79,11,12.2%
90,Reshad Jones\JoneRe99,MIA,30,SS,14,13,3,41,23,56.1%,316,13.7,7.7,2,66.7,11.8,224,92,11,1,1,0.0,2,72,6,7.7%
91,Joe Schobert\SchoJo00,CLE,25,MLB,13,13,1,47,28,59.6%,344,12.3,7.3,2,87.5,8.5,220,124,88,10,1,3.0,17,103,24,18.9%
92,Byron Jones*\JoneBy00,DAL,26,RCB,16,16,0,80,42,52.5%,586,14.0,7.3,2,84.7,13.6,452,134,3,0,0,0.0,0,67,4,5.6%
93,Foyesade Oluokun\OluoFo00,ATL,23,mlb,16,7,0,43,37,86.0%,343,9.3,8.0,2,115.4,6.6,155,188,13,2,2,0.0,4,91,12,11.7%
94,Lorenzo Alexander\AlexLo99,BUF,35,LLB,16,8,2,28,19,67.9%,129,6.8,4.6,0,48.1,2.1,14,115,39,10,4,6.5,21,74,8,9.8%
95,Terrell Edmunds\EdmuTe00,PIT,21,SS,16,15,1,42,25,59.5%,336,13.4,8.0,1,83.0,8.9,222,114,25,2,2,1.0,5,78,5,6.0%
96,Tre Flowers\FlowTr01,SEA,23,RCB,15,15,0,90,57,63.3%,805,14.1,8.9,4,106.9,11.9,517,288,1,0,0,0.0,0,67,10,13.0%
97,Shaquill Griffin\GrifSh00,SEA,23,LCB,16,16,2,86,57,66.3%,781,13.7,9.1,5,104.8,12.0,539,242,2,0,0,0.0,0,62,10,13.9%
98,Desmond Trufant\TrufDe00,ATL,28,RCB,16,16,0,98,58,59.2%,612,10.6,6.2,3,87.6,11.1,429,183,4,3,0,1.0,4,66,4,5.7%
99,Kyle Van Noy\VanNKy00,NWE,27,MLB,16,16,1,41,32,78.0%,267,8.3,6.5,0,83.6,3.7,90,177,109,9,5,3.5,18,92,16,14.8%
100,Darqueze Dennard\DennDa00,CIN,27,db,13,9,0,69,49,71.0%,538,11.0,7.8,1,98.6,7.4,319,219,8,1,0,0.0,1,68,6,8.1%
101,Elijah Lee\LeexEl00,SFO,22,rlb,16,5,0,38,33,86.8%,301,9.1,7.9,0,99.7,5.3,147,154,17,0,1,1.0,2,65,4,5.8%
102,Jason McCourty\McCoJa99,NWE,31,LCB,16,12,1,99,52,52.5%,790,15.2,8.0,5,91.7,11.8,516,274,5,0,0,0.0,0,70,4,5.4%
103,Logan Ryan\RyanLo00,TEN,27,LCB,14,14,0,64,43,67.2%,515,12.0,8.0,2,102.0,9.2,283,232,36,5,1,4.0,10,76,3,3.8%
104,Eric Weddle *\WeddEr99,BAL,33,FS,16,16,0,39,25,64.1%,265,10.6,6.8,1,92.4,10.3,172,93,28,1,2,1.0,4,68,7,9.3%
105,Calais Campbell*\CampCa99,JAX,32,RDE,16,16,0,0,0,,0,,,0,,,0,0,0,9,8,10.5,28,72,7,8.9%
106,Tony Jefferson\JeffTo00,BAL,26,SS,14,14,1,51,31,60.8%,416,13.4,8.2,2,91.6,9.7,325,91,18,0,1,1.0,2,74,9,10.8%
107,Brian Poole\PoolBr01,ATL,26,RLB,16,9,3,77,44,57.1%,564,12.8,7.3,5,85.6,7.4,294,270,29,0,2,3.0,5,74,15,16.9%
108,Haason Reddick\ReddHa00,ARI,24,LLB,16,12,0,48,35,72.9%,281,8.0,5.9,0,87.2,2.0,71,210,85,2,3,4.0,9,80,11,12.1%
109,Jahleel Addae\AddaJa00,LAC,28,SS,16,16,1,40,26,65.0%,578,22.2,14.5,0,97.9,18.3,456,122,6,2,0,1.0,3,75,13,14.8%
110,Josh Bynes\ByneJo00,ARI,29,MLB,11,11,0,46,36,78.3%,378,10.5,8.2,3,122.6,5.3,123,255,32,1,1,2.0,4,75,8,9.6%
111,Patrick Chung\ChunPa99,NWE,31,SS,15,14,1,80,51,63.8%,515,10.1,6.4,4,93.5,7.8,276,239,42,3,1,0.5,5,84,6,6.7%
112,Damon Harrison\HarrDa03,2TM,30,,17,16,0,0,0,,0,,,0,,,0,0,0,2,3,3.5,9,81,2,2.4%
113,Rashaan Melvin\MelvRa00,OAK,29,lcb,14,7,1,73,40,54.8%,629,15.7,8.6,4,96.2,12.0,436,193,3,1,0,0.0,1,56,5,8.2%
114,Matt Milano\MilaMa00,BUF,24,RLB,13,13,3,46,26,56.5%,284,10.9,6.2,3,69.5,5.1,82,202,39,3,2,1.0,6,78,20,20.4%
115,Jabrill Peppers\PeppJa00,CLE,23,FS,16,16,1,48,29,60.4%,368,12.7,7.7,5,110.4,9.4,206,162,51,1,3,1.0,5,79,11,12.2%
116,Buster Skrine\SkriBu00,NYJ,29,db,14,11,0,75,49,65.3%,566,11.6,7.5,4,105.7,7.5,296,270,19,0,0,0.5,1,58,10,14.7%
117,B.W. Webb\WebbBW00,NYG,28,LCB,16,13,1,73,41,56.2%,553,13.5,7.6,2,83.9,13.4,400,153,13,2,0,1.0,3,59,3,4.8%
118,Minkah Fitzpatrick\FitzMi00,MIA,22,ss,16,11,2,69,39,56.5%,456,11.7,6.6,0,64.6,10.3,238,218,18,1,0,0.0,1,80,11,12.1%
119,Joe Haden\HadeJo99,PIT,29,LCB,15,15,2,105,53,50.5%,581,11.0,5.5,4,72.0,12.0,407,174,1,0,0,0.0,0,63,8,11.3%
120,Danielle Hunter*\HuntDa01,MIN,24,LDE,16,16,0,2,2,100.0%,26,13.0,13.0,0,118.7,2.5,5,21,0,20,2,14.5,38,72,8,10.0%
121,Shaq Thompson\ThomSh01,CAR,24,LLB,14,11,0,48,35,72.9%,255,7.3,5.3,1,91.9,3.1,115,140,47,7,2,3.5,13,80,10,11.1%
122,Bobby McCain\McCaBo01,MIA,25,RCB,14,13,1,72,50,69.4%,668,13.4,9.3,7,125.2,8.7,398,270,6,0,0,2.0,2,61,11,15.3%
123,Eric Reid\ReidEr00,CAR,27,SS,13,13,1,35,20,57.1%,358,17.9,10.2,2,99.5,12.1,257,101,16,2,0,1.0,3,71,10,12.3%
124,T.J. Watt *\WattT.00,PIT,24,LOLB,16,16,0,27,22,81.5%,198,9.0,7.3,1,109.6,5.0,70,128,46,18,7,13.0,38,68,14,17.1%
125,Vince Williams\WillVi01,PIT,29,RILB,14,14,1,39,25,64.1%,234,9.4,6.0,2,86.9,5.2,85,149,70,3,4,4.5,12,76,11,12.6%
