,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles
126,Johnathan Joseph\JoseJo20,HOU,34,LCB,14,14,2,91,55,60.4%,669,12.2,7.4,4,88.6,10.0,453,216,1,0,0,0.0,0,58,16,21.6%
127,Marshon Lattimore\LattMa01,NOR,22,RCB,16,16,2,90,58,64.4%,880,15.2,9.8,3,98.4,12.9,608,272,4,0,0,0.0,0,59,6,9.2%
128,Marcus Williams\WillMa06,NOR,22,FS,16,16,2,31,17,54.8%,343,20.2,11.1,4,106.6,16.9,277,66,5,0,0,1.0,1,59,4,6.3%
129,Rasul Douglas\DougRa00,PHI,23,lcb,16,7,3,76,53,69.7%,678,12.8,8.9,4,98.5,11.0,439,239,0,0,0,0.0,0,58,3,4.9%
130,Christian Jones\JoneCh05,DET,27,RLB,16,16,0,30,23,76.7%,239,10.4,8.0,3,132.5,4.1,86,153,30,1,3,1.0,5,69,4,5.5%
131,Jason Pierre-Paul\PierJa99,TAM,29,RDE,16,16,0,2,2,100.0%,10,5.0,5.0,0,87.5,4.0,8,2,0,12,5,12.5,30,58,10,14.7%
132,Mike Adams\AdamMi21,CAR,37,FS,16,16,3,41,30,73.2%,539,18.0,13.1,4,117.2,11.6,381,158,19,2,0,0.0,2,75,7,8.5%
133,Desmond King+\KingDe01,LAC,24,DB,16,8,3,87,64,73.6%,508,7.9,5.8,2,81.0,4.5,140,368,14,2,1,0.0,3,62,10,13.9%
134,J.J. Watt*+\WattJ.00,HOU,29,LDE,16,16,0,2,1,50.0%,1,1.0,0.5,0,56.2,-3.5,-2,3,0,32,11,16.0,60,61,8,11.6%
135,Jonathan Bostic\BostJo00,PIT,27,LILB,16,14,0,40,30,75.0%,331,11.0,8.3,2,115.7,5.8,136,195,54,5,1,2.5,9,73,2,2.7%
136,A.J. Bouye\BouyA.00,JAX,27,RCB,13,13,1,66,42,63.6%,420,10.0,6.4,0,75.3,9.4,282,138,0,0,0,0.0,0,54,6,10.0%
137,Thomas Davis\DaviTh20,CAR,35,RLB,12,12,0,45,35,77.8%,324,9.3,7.2,2,111.5,4.4,124,200,50,1,2,0.0,3,79,7,8.1%
138,Reggie Ragland\RaglRe00,KAN,25,RILB,16,15,1,23,17,73.9%,228,13.4,9.9,1,101.4,4.6,70,158,12,2,0,0.5,3,86,14,14.0%
139,Darian Stewart\StewDa00,DEN,30,SS,14,14,2,35,25,71.4%,430,17.2,12.3,2,108.0,8.4,159,271,14,2,0,1.0,4,60,9,13.0%
140,Alex Anzalone\AnzaAl00,NOR,24,mlb,16,7,1,32,25,78.1%,238,9.5,7.4,0,84.6,5.0,112,126,47,4,3,2.0,9,59,5,7.8%
141,Kyle Fuller *+\FullKy00,CHI,26,LCB,16,16,7,121,68,56.2%,808,11.9,6.7,4,63.7,10.8,571,237,0,0,0,0.0,0,55,5,8.3%
142,Patrick Peterson*\PetePa00,ARI,28,LCB,16,16,2,60,35,58.3%,417,11.9,7.0,4,88.0,10.3,261,156,3,1,0,1.0,2,54,6,10.0%
143,Bradley Roby\RobyBr00,DEN,26,LCB,15,15,1,92,58,63.0%,847,14.6,9.2,7,113.8,10.6,481,366,2,0,0,0.0,0,50,13,20.6%
144,Briean Boddy-Calhoun\BoddBr01,CLE,25,db,16,8,0,65,45,69.2%,579,12.9,8.9,1,102.0,6.8,301,278,14,0,3,0.0,3,56,9,13.8%
145,DeForest Buckner *\BuckDe00,SFO,24,RDT,16,16,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,0,15,6,12.0,34,67,6,8.2%
146,Morris Claiborne\ClaiMo00,NYJ,28,RCB,15,15,2,94,49,52.1%,704,14.4,7.5,4,82.0,12.8,489,215,0,0,0,0.0,0,57,9,13.6%
147,Tashaun Gipson\GipsTa00,JAX,28,FS,16,16,1,46,24,52.2%,341,14.2,7.4,4,96.4,11.0,195,146,15,2,1,0.0,3,54,8,12.9%
148,B.J. Goodson\GoodB.00,NYG,25,LILB,15,13,2,30,19,63.3%,170,8.9,5.7,0,50.7,2.8,54,116,19,1,3,0.5,5,61,5,7.6%
149,Mike Hilton\HiltMi01,PIT,24,,15,2,1,68,41,60.3%,428,10.4,6.3,2,82.2,7.4,265,163,47,1,3,1.0,5,57,4,6.6%
150,Gerald Hodges\HodgGe00,ARI,27,te,16,6,0,22,18,81.8%,160,8.9,7.3,0,97.0,4.3,59,101,16,1,1,0.0,2,55,5,8.3%
151,Jonathan Jones\JoneJo03,NWE,25,db,16,5,3,73,43,58.9%,531,12.3,7.3,4,82.6,8.5,249,282,19,3,1,1.5,6,56,9,13.8%
152,Tre'Davious White\WhitTr01,BUF,23,LCB,16,16,2,73,40,54.8%,461,11.5,6.3,2,71.8,11.6,329,132,1,0,0,0.0,0,54,7,11.5%
153,P.J. Williams\WillP.00,NOR,25,MLB,15,7,1,79,50,63.3%,644,12.9,8.2,7,113.1,8.3,356,288,13,0,1,1.0,2,53,7,11.7%
154,Robert Alford\AlfoRo00,ATL,30,LCB,15,15,0,79,53,67.1%,887,16.7,11.2,8,138.5,13.9,620,267,1,0,0,0.0,0,50,8,13.8%
155,Mark Barron\BarrMa00,LAR,29,rilb,12,12,0,37,22,59.5%,214,9.7,5.8,1,84.7,6.2,65,149,8,0,0,1.0,1,60,7,10.4%
156,Justin Evans\EvanJu00,TAM,23,FS,10,10,1,26,21,80.8%,259,12.3,10.0,5,131.7,9.6,195,64,2,0,0,0.0,0,59,5,7.8%
157,Corey Graham\GrahCo99,PHI,33,SS,13,9,1,29,22,75.9%,305,13.9,10.5,3,129.2,13.6,237,68,13,0,0,0.0,0,56,4,6.7%
158,Nevin Lawson\LawsNe00,DET,27,RCB,15,14,0,73,43,58.9%,520,12.1,7.1,5,103.7,10.3,350,170,6,0,0,1.0,1,53,3,5.4%
159,Darron Lee\LeexDa00,NYJ,24,LILB,12,12,3,53,36,67.9%,334,9.3,6.3,1,67.6,4.0,118,216,36,0,1,0.0,1,74,12,14.0%
160,Eric Murray\MurrEr00,KAN,24,SS,15,9,1,37,21,56.8%,286,13.6,7.7,3,97.4,13.5,208,78,10,1,1,0.0,2,55,4,6.8%
161,Dee Ford*\FordDe00,KAN,27,LOLB,16,16,0,7,6,85.7%,81,13.5,11.6,0,114.9,1.7,6,75,50,23,17,13.0,54,55,2,3.5%
162,Brent Grimes\GrimBr20,TAM,35,RCB,13,13,0,57,39,68.4%,541,13.9,9.5,3,116.2,11.7,380,161,0,0,0,0.0,0,48,4,7.7%
163,A.J. Klein\KleiAJ00,NOR,27,RLB,16,15,1,35,22,62.9%,247,11.2,7.1,0,72.0,5.8,130,117,53,1,2,2.0,5,70,5,6.7%
164,DeMarcus Lawrence*\LawrDe00,DAL,26,LDE,16,15,1,1,0,0.0%,0,,0.0,0,0.0,0.0,0,0,0,20,10,10.5,42,64,10,13.5%
165,D.J. Swearinger\SweaDJ00,WAS,27,FS,15,15,4,47,29,61.7%,369,12.7,7.9,2,64.9,10.1,234,135,18,5,1,1.0,7,53,11,17.2%
166,Bene Benwikere\BenwBe00,2TM,27,,15,8,1,60,38,63.3%,383,10.1,6.4,2,85.6,8.7,207,176,8,0,0,0.5,1,54,8,12.9%
167,Bradley Chubb\ChubBr00,DEN,22,LOLB,16,16,0,13,7,53.8%,120,17.1,9.2,1,111.1,4.3,37,83,66,15,8,12.0,36,60,13,17.8%
168,Justin Coleman\ColeJu01,SEA,25,db,16,5,1,78,48,61.5%,524,10.9,6.7,2,84.6,6.0,185,339,19,2,0,0.5,3,55,9,14.1%
169,Aaron Donald*+\DonaAa00,LAR,27,RDT,16,16,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,0,30,19,20.5,70,59,6,9.2%
170,Casey Hayward\HaywCa00,LAC,29,RCB,16,16,0,66,35,53.0%,501,14.3,7.6,3,93.1,12.2,390,111,0,0,0,0.0,0,46,2,4.2%
171,Akiem Hicks*\HickAk00,CHI,29,LDE,16,16,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,14,7,7.5,29,55,5,8.3%
172,Micah Hyde\HydeMi00,BUF,28,SS,15,15,2,46,25,54.3%,256,10.2,5.6,8,92.0,12.8,189,67,14,0,0,0.0,0,58,8,12.1%
173,Eddie Jackson *+\JackEd01,CHI,26,SS,14,14,6,54,27,50.0%,311,11.5,5.8,2,40.5,11.5,138,173,1,0,0,1.0,1,51,11,17.7%
174,Xavier Rhodes\RhodXa00,MIN,28,RCB,14,14,1,80,49,61.3%,557,11.4,7.0,2,85.3,10.7,348,209,0,0,0,0.0,0,47,3,6.0%
175,Darryl Roberts\RobeDa00,NYJ,28,lcb,16,10,1,57,34,59.6%,449,13.2,7.9,4,100.7,12.7,307,142,1,0,1,0.0,1,48,11,18.6%
176,Adarius Taylor\GlanAd00,TAM,28,MLB,15,10,1,32,25,78.1%,271,10.8,8.5,2,109.8,4.5,130,141,26,2,0,1.0,3,60,6,9.1%
177,Michael Thomas*\ThomMi02,NYG,28,ss,16,6,2,31,15,48.4%,159,10.6,5.1,0,36.9,7.1,104,55,15,0,0,1.0,1,59,5,7.8%
178,Tedric Thompson\ThomTe00,SEA,23,FS,14,10,1,22,14,63.6%,269,19.2,12.2,3,126.7,14.6,204,65,1,0,0,0.0,0,57,11,16.2%
179,Kenny Vaccaro\VaccKe00,TEN,27,SS,13,13,1,32,17,53.1%,198,11.6,6.2,2,79.9,11.5,122,76,17,3,1,2.0,6,58,4,6.5%
180,Denzel Ward *\WardDe02,CLE,21,LCB,13,12,3,90,46,51.1%,507,11.0,5.6,5,72.8,9.9,352,155,0,0,0,0.0,0,53,10,15.9%
181,Kentrell Brice\BricKe00,GNB,24,FS,14,10,0,32,25,78.1%,378,15.1,11.8,4,155.5,8.4,236,142,8,0,0,1.0,1,50,18,26.5%
182,Michael Davis\DaviMi03,LAC,23,LCB,16,9,0,67,42,62.7%,521,12.4,7.8,3,101.6,9.1,340,181,0,0,0,0.0,0,50,6,10.7%
183,Jordan Evans\EvanJo01,CIN,23,rlb,14,5,1,25,17,68.0%,189,11.1,7.6,3,113.2,5.3,97,92,8,0,0,1.5,2,61,3,4.7%
184,Marcus Gilchrist\GilcMa00,OAK,30,SS,16,16,3,61,37,60.7%,448,12.1,7.3,9,102.3,13.5,309,139,7,0,0,0.0,0,58,7,10.8%
185,Stephon Gilmore*+\GilmSt00,NWE,28,RCB,16,16,2,95,46,48.4%,518,11.3,5.5,5,73.9,14.1,420,98,2,0,0,1.0,1,45,1,2.2%
186,Chris Harris Jr.*\HarrCh01,DEN,29,RCB,12,12,3,71,46,64.8%,497,10.8,7.0,4,86.4,7.8,345,152,8,0,0,1.0,1,49,6,10.9%
187,Isaiah Johnson\JohnIs00,TAM,26,,15,4,1,26,20,76.9%,316,15.8,12.2,5,140.4,14.0,220,96,5,0,0,0.0,0,48,3,5.9%
188,Josh Jones\JoneJo06,GNB,24,fs,13,5,0,27,20,74.1%,220,11.0,8.1,1,110.1,7.9,146,74,27,1,0,1.0,2,55,7,11.3%
189,Josh Norman\NormJo01,WAS,31,RCB,16,16,3,86,57,66.3%,733,12.9,8.5,8,109.3,8.5,396,337,0,0,0,0.0,0,64,11,14.7%
190,Coty Sensabaugh\SensCo00,PIT,30,RCB,15,10,0,61,35,57.4%,397,11.3,6.5,4,98.9,11.2,279,118,1,0,0,0.0,0,45,2,4.3%
191,Darius Slay*\SlayDa00,DET,27,LCB,15,15,3,94,44,46.8%,520,11.8,5.5,6,72.1,14.2,403,117,1,0,0,0.0,0,43,3,6.5%
192,K'Waun Williams\WillKW00,SFO,27,DB,14,11,0,53,40,75.5%,389,9.7,7.3,3,114.4,5.9,156,233,19,4,0,0.0,4,45,8,15.1%
193,Tramon Williams\WillTr99,GNB,35,SS,16,16,0,62,34,54.8%,427,12.6,6.9,7,114.1,10.3,275,152,15,0,0,0.0,0,54,7,11.5%
194,Kenny Young\YounKe03,BAL,24,,16,3,0,23,15,65.2%,93,6.2,4.0,1,87.8,1.6,-1,94,36,4,6,2.5,13,51,8,13.6%
195,Anthony Barr*\BarrAn00,MIN,26,RLB,13,13,0,34,27,79.4%,284,10.5,8.4,3,130.9,3.0,64,220,72,6,0,3.0,9,55,7,11.3%
196,Bryce Callahan\CallBr00,CHI,27,DB,13,10,2,53,38,71.7%,350,9.2,6.6,1,79.9,5.7,126,224,18,3,3,2.0,8,45,6,11.8%
197,Brandon Carr\CarrBr99,BAL,32,LCB,16,16,2,92,46,50.0%,696,15.1,7.6,0,66.2,11.8,404,292,14,1,1,0.0,2,45,8,15.1%
198,Ronald Darby\DarbRo00,PHI,24,RCB,9,9,1,82,50,61.0%,525,10.5,6.4,3,86.7,10.7,400,125,1,0,0,0.0,0,43,7,14.0%
199,D.J. Hayden\HaydDJ00,JAX,28,db,10,6,1,49,37,75.5%,256,6.9,5.2,1,85.1,4.3,53,203,15,0,1,1.0,2,46,8,14.8%
200,Josh Jackson\JackJo01,GNB,22,rcb,16,10,0,64,40,62.5%,557,13.9,8.7,3,106.1,9.6,326,231,19,2,0,0.0,2,49,11,18.3%
201,Xavier Woods\WoodXa00,DAL,23,FS,14,14,2,40,24,60.0%,298,12.4,7.5,2,79.0,8.0,163,135,0,0,0,0.0,0,56,6,9.7%
202,Anthony Brown\BrowAn02,DAL,25,db,15,10,1,64,40,62.5%,515,12.9,8.0,5,107.2,8.9,248,267,17,0,1,2.0,3,44,8,15.4%
203,Jadeveon Clowney*\ClowJa00,HOU,25,ROLB,15,14,0,1,0,0.0%,0,,0.0,0,39.6,2.0,0,0,20,27,11,9.0,48,47,8,14.5%
204,L.J. Fort\FortL.00,PIT,28,,15,2,0,25,19,76.0%,203,10.7,8.1,1,112.6,6.1,111,92,31,2,1,1.0,4,48,3,5.9%
205,Josey Jewell\JeweJo00,DEN,24,RILB,16,9,0,31,20,64.5%,180,9.0,5.8,3,112.3,3.7,45,135,13,1,0,0.0,1,58,4,6.5%
206,Chandler Jones\JoneCh03,ARI,28,RDE,16,16,0,4,4,100.0%,12,3.0,3.0,0,79.2,1.3,5,7,6,19,6,13.0,39,49,8,14.0%
207,Captain Munnerlyn\MunnCa99,CAR,30,db,16,5,1,73,48,65.8%,512,10.7,7.0,2,89.5,7.3,229,283,31,4,0,2.0,6,47,3,6.0%
208,Hardy Nickerson\NickHa02,CIN,24,mlb,16,7,0,36,27,75.0%,325,12.0,9.0,2,120.7,5.1,156,169,25,0,0,0.0,0,57,5,8.1%
209,Orlando Scandrick\ScanOr99,KAN,31,lcb,15,7,1,92,52,56.5%,535,10.3,5.8,5,87.0,11.2,373,162,0,0,0,0.0,0,44,5,10.2%
210,Khalil Mack*+\MackKh00,CHI,27,LOLB,14,13,1,8,6,75.0%,96,16.0,12.0,1,114.6,5.0,27,69,19,26,8,12.5,47,47,6,11.3%
211,Barkevious Mingo\MingBa00,SEA,28,LLB,16,14,0,24,20,83.3%,164,8.2,6.8,0,95.1,1.8,35,129,35,2,1,1.0,4,48,8,14.3%
212,Fabian Moreau\MoreFa00,WAS,24,LCB,16,10,1,62,38,61.3%,570,15.0,9.2,3,100.9,9.8,350,220,10,2,0,0.0,2,58,5,7.9%
213,Patrick Onwuasor\OnwuPa00,BAL,26,RILB,16,12,1,28,21,75.0%,161,7.7,5.8,2,97.5,3.7,61,100,43,0,5,5.5,11,59,9,13.2%
214,Duke Riley\RileDu00,ATL,24,LLB,16,10,0,32,20,62.5%,179,9.0,5.6,1,87.9,3.9,48,131,4,0,0,0.0,0,60,8,11.8%
215,Jabaal Sheard\SheaJa00,IND,29,LDE,16,16,0,4,3,75.0%,15,5.0,3.8,0,80.2,-1.0,-1,16,0,11,4,5.5,23,50,6,10.7%
216,Mackensie Alexander\AlexMa01,MIN,25,db,15,6,0,53,35,66.0%,318,9.1,6.0,0,82.1,5.0,93,225,17,1,0,4.0,5,43,5,10.4%
217,Jurrell Casey*\CaseJu00,TEN,29,RDE,15,15,0,0,0,,0,,,0,,,0,0,2,15,5,7.0,28,62,5,7.5%
218,Kenny Clark\ClarKe01,GNB,23,NT,13,13,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,1,7,2,6.0,15,55,5,8.3%
219,Carlton Davis\DaviCa02,TAM,22,LCB,13,12,0,62,39,62.9%,492,12.6,7.9,6,119.8,11.6,364,128,1,0,0,0.0,0,40,7,14.9%
220,Erik Harris\HarrEr00,OAK,28,,16,4,2,26,12,46.2%,151,12.6,5.8,2,58.3,16.5,119,32,12,0,1,0.0,1,49,4,7.5%
221,Linval Joseph\JoseLi99,MIN,30,RDT,15,15,0,1,1,100.0%,-5,-5.0,-5.0,0,79.2,-5.0,-5,0,0,3,1,1.0,5,58,3,4.9%
222,Marquel Lee\LeexMa01,OAK,23,MLB,16,10,0,25,18,72.0%,120,6.7,4.8,0,82.1,2.6,11,109,14,2,3,0.0,5,68,6,8.1%
223,Jalen Mills\MillJa02,PHI,24,LCB,8,8,0,61,39,63.9%,636,16.3,10.4,2,109.7,12.6,426,210,1,0,0,0.0,0,42,8,16.0%
224,Ndamukong Suh\SuhxNd99,LAR,31,LDT,16,16,0,2,2,100.0%,12,6.0,6.0,0,91.7,1.5,3,9,0,5,8,4.5,18,59,3,4.8%
225,Jonathan Allen\AlleJo01,WAS,23,LDE,16,16,0,0,0,,0,,,0,,,0,0,0,8,5,8.0,22,61,4,6.2%
226,Quinton Dunbar\DunbQu00,WAS,26,lcb,7,6,2,47,31,66.0%,367,11.8,7.8,4,100.2,8.2,197,170,0,0,0,0.0,0,39,3,7.1%
227,Myles Garrett *\GarrMy00,CLE,23,LDE,16,16,0,4,3,75.0%,30,10.0,7.5,0,95.8,4.5,6,24,19,19,13,13.5,48,44,6,12.0%
228,Trumaine Johnson\JohnTr05,NYJ,28,LCB,10,10,4,72,43,59.7%,535,12.4,7.4,2,68.9,10.1,332,203,1,0,0,0.0,0,40,5,11.1%
229,Chris Jones\JoneCh09,KAN,24,RDE,16,11,1,1,1,100.0%,-1,-1.0,-1.0,0,39.6,-1.0,-1,0,0,19,13,15.5,49,40,5,11.1%
230,Cameron Jordan*\JordCa00,NOR,29,LDE,16,16,0,3,2,66.7%,20,10.0,6.7,0,85.4,5.0,11,9,2,24,7,12.0,43,49,6,10.9%
231,Dre Kirkpatrick\KirkDr00,CIN,29,LCB,13,13,0,72,36,50.0%,504,14.0,7.0,2,82.2,14.2,361,143,1,0,0,0.0,0,41,8,16.3%
232,Da'Ron Payne\PaynDa00,WAS,21,NT,16,16,0,0,0,,0,,,0,,,0,0,0,6,2,5.0,13,56,3,5.1%
233,Tavon Young\YounTa01,BAL,24,,15,6,1,53,33,62.3%,435,13.2,8.2,5,111.8,8.8,239,196,40,2,0,2.0,4,37,9,19.6%
234,Kwon Alexander\AlexKw00,TAM,24,mlb,6,6,0,26,24,92.3%,170,7.1,6.5,2,119.6,2.0,53,117,28,0,1,1.0,2,45,5,10.0%
235,Antone Exum\ExumAn00,SFO,27,fs,15,7,1,19,11,57.9%,181,16.5,9.5,1,85.6,15.2,134,47,9,1,0,1.0,2,40,7,14.9%
236,Leonard Floyd\FloyLe00,CHI,26,ROLB,16,16,1,14,12,85.7%,88,7.3,6.3,1,86.9,4.1,49,39,18,13,6,4.0,23,47,7,13.0%
237,Anthony Harris\HarrAn01,MIN,27,SS,15,9,3,17,10,58.8%,110,11.0,6.5,1,58.1,11.4,81,29,7,0,1,0.0,1,46,3,6.1%
238,William Jackson III\JackWi02,CIN,26,RCB,16,16,0,77,44,57.1%,566,12.9,7.4,7,110.6,12.0,359,207,1,0,0,0.0,0,41,8,16.3%
239,Taron Johnson\JohnTa01,BUF,22,,11,2,1,41,25,61.0%,154,6.2,3.8,2,74.6,5.5,52,102,10,2,0,1.0,3,42,7,14.3%
240,Deion Jones\JoneDe01,ATL,24,llb,6,6,2,31,23,74.2%,209,9.1,6.7,1,75.9,4.7,127,82,5,0,0,1.0,1,53,7,11.7%
241,Karl Joseph\JoseKa00,OAK,25,fs,13,8,1,14,8,57.1%,120,15.0,8.6,2,95.2,14.9,89,31,19,1,0,2.0,3,48,4,7.7%
242,Terrance Mitchell\MitcTe00,CLE,26,rcb,8,7,1,54,30,55.6%,343,11.4,6.4,2,79.5,8.6,175,168,2,0,0,0.0,0,38,0,0.0%
243,Jarran Reed\ReedJa02,SEA,26,LDT,16,16,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,0,8,12,10.5,31,50,4,7.4%
244,A'Shawn Robinson\RobiAS00,DET,23,ldt,13,7,0,0,0,,0,,,0,,,0,0,0,8,1,1.0,10,49,2,3.9%
245,Jimmy Smith\SmitJi03,BAL,30,rcb,12,10,2,61,33,54.1%,417,12.6,6.8,2,72.9,12.3,304,113,2,0,0,0.0,0,45,6,11.8%
246,Trae Waynes\WaynTr00,MIN,26,LCB,14,14,1,58,37,63.8%,441,11.9,7.6,1,85.5,12.9,352,89,1,0,0,0.0,0,44,1,2.2%
247,Arik Armstead\ArmsAr01,SFO,25,RDE,16,16,0,1,1,100.0%,16,16.0,16.0,0,118.7,-5.0,-5,21,0,14,5,3.0,22,48,7,12.7%
248,Michael Brockers\BrocMi00,LAR,28,LDE,16,16,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,0,6,2,1.0,9,54,3,5.3%
249,Frank Clark\ClarFr01,SEA,25,RDE,16,16,1,5,5,100.0%,34,6.8,6.8,0,55.4,0.8,4,30,2,22,12,13.0,48,41,11,21.2%
250,Fletcher Cox*+\CoxxFl00,PHI,28,RDT,16,16,0,2,2,100.0%,2,1.0,1.0,0,79.2,-5.0,-10,12,0,15,18,10.5,45,46,3,6.1%
251,Rashaan Evans\EvanRa01,TEN,23,rilb,15,7,0,20,14,70.0%,137,9.8,6.9,0,89.0,4.8,79,58,25,2,1,0.0,3,53,6,10.2%
252,Kamu Grugier-Hill\GrugKa00,PHI,24,LLB,16,10,1,19,15,78.9%,107,7.1,5.6,0,68.2,5.3,40,67,8,0,1,1.0,2,45,3,6.3%
253,Derrick Kindred\KindDe00,CLE,25,,16,2,1,23,18,78.3%,247,13.7,10.7,1,107.8,6.8,159,88,22,0,1,0.0,1,45,7,13.5%
254,Larry Ogunjobi\OgunLa00,CLE,24,LDT,16,16,0,2,2,100.0%,18,9.0,9.0,0,104.2,4.5,9,9,0,9,7,5.5,23,52,3,5.5%
255,Corey Peters\PeteCo00,ARI,30,LDT,15,15,0,0,0,,0,,,0,,,0,0,0,3,1,2.5,7,50,4,7.4%
