nfl_id,display_name,grp,n,tpoe,rnk,tpoe_not_target,tpoe_target,rnk_grp_not_target,rnk_grp_target
2541200,Rashaan Melvin,CB,305,-16.363543026088394,130,-15.986371835395337,-0.3771711906930561,73,106
2558988,Lenzy Pipkins,CB,42,-2.042973610484489,431,-1.4301570793531537,-0.6128165311313353,189,82
2560728,Tre Flowers,CB,443,-15.674597410986065,142,-15.815964709199129,0.14136729821306376,75,195
2535609,DeShawn Shead,CB,150,-7.178338925082119,299,-6.565621110503502,-0.6127178145786167,132,83
2543830,Tre Boston,S,428,-12.992359708493385,196,-15.807981437578599,2.8156217290852132,41,125
2555540,Derrick Kindred,S,225,-9.342762918966262,256,-8.750317351701122,-0.5924455672651395,67,35
2552448,Trae Waynes,CB,305,-15.714712883992746,141,-15.642391269924252,-0.07232161406849437,77,152
2556614,Cassanova McKinzy,LB,23,-1.7354740198422856,450,-1.1567875207300942,-0.5786864991121913,183,29
2555322,Darron Lee,LB,402,-14.837650601910282,158,-15.509397046712955,0.6717464448026742,30,167
2552315,Jordan Hicks,LB,412,-14.07524622811037,171,-13.500358924248287,-0.5748873038620823,50,30
2507843,Vincent Rey,LB,63,-3.11669880447399,400,-2.543633645390331,-0.5730651590836587,150,31
2539237,D.J. Hayden,CB,245,-11.960037893218857,210,-11.38809267023084,-0.5719452229880171,94,84
2508107,Jimmy Smith,CB,314,-14.655466559773396,161,-15.393700771622347,0.7382342118489515,79,229
2555381,DeAndre Houston-Carson,S,29,-2.251485224255428,422,-1.6824253228625419,-0.5690599013928865,107,37
2552689,Ronald Darby,CB,330,-14.26685179691044,165,-15.33287833979059,1.066026542880149,80,235
2507817,Rafael Bush,S,220,-10.638084816439584,235,-10.074945933750026,-0.5631388826895581,61,38
2533057,Dont'a Hightower,LB,410,-14.035414894762704,173,-15.31880831338587,1.283393418623167,32,199
2558108,Nate Hairston,CB,205,-11.784871855678345,214,-11.235095383014707,-0.5497764726636368,96,85
2560713,Tremaine Edmunds,LB,439,-12.629662243199778,200,-15.287552213090617,2.657889969890839,33,227
306,Dominique Rodgers-Cromartie,CB,61,-3.5393685631685887,381,-2.9900447615826935,-0.549323801585895,161,86
2559260,Tre Sullivan,CB,148,-7.134259986432702,300,-6.592640067353162,-0.5416199190795397,130,87
2556559,Mike Hilton,CB,359,-13.344232968732246,188,-15.232395028189226,1.88816205945698,81,239
2555543,Keanu Neal,S,19,-1.0148866133678787,498,-0.4777406975079022,-0.5371459158599765,119,39
2541243,Duron Harmon,S,375,-14.893335851161085,156,-15.175138733847865,0.28180288268677967,43,97
2552276,Preston Smith,LB,419,-10.527315584288168,237,-15.155520121384422,4.628204537096255,35,234
2557996,Kevin King,CB,142,-6.140598788188763,318,-5.605682998137407,-0.5349157900513553,142,88
2543869,Devon Kennard,LB,407,-12.325073721078414,206,-15.03712155990758,2.712047838829166,36,228
2560746,Mike Hughes,CB,94,-4.827173323146787,348,-4.295038929329225,-0.5321343938175619,151,89
2555528,Nick Vigil,LB,362,-14.416996998558774,164,-15.034208340577107,0.6172113420183326,37,163
2532890,Mychal Kendricks,LB,87,-3.340880711933062,389,-2.812874977744569,-0.5280057341884928,145,33
2532966,Bobby Wagner,LB,451,-15.0378344030466,154,-14.986186585557618,-0.05164781748898232,38,76
2495251,Shareece Wright,CB,303,-14.982403163627115,155,-14.844806937288885,-0.13759622633823076,82,137
1302,Aqib Talib,CB,196,-9.86234818299874,247,-9.337257185148902,-0.5250909978498388,113,91
2550565,Adarius Taylor,LB,266,-9.107246556870658,260,-8.583568195176106,-0.5236783616945522,85,34
2557887,Haason Reddick,LB,370,-13.683020010604128,178,-14.827264129974715,1.1442441193705868,40,194
2559087,Arthur Maulet,CB,61,-2.907595850648301,407,-2.388481447062803,-0.5191144035854979,170,92
496727,Morgan Burnett,S,222,-8.256531207829935,278,-7.743507613484449,-0.5130235943454869,73,40
2532431,Craig Robertson,LB,44,-2.15260241323519,427,-1.6401624488929392,-0.512439964342251,168,35
2552301,Vic Beasley,LB,385,-4.682068535000289,354,-14.374029799514899,9.69196126451461,43,236
2558168,Rasul Douglas,CB,322,-13.726274956092748,176,-14.303618635004005,0.5773436789112574,84,224
2560964,Genard Avery,LB,403,-12.204176608800527,208,-14.261864858034274,2.057688249233747,44,217
2557881,Tedric Thompson,S,345,-13.633866301510306,181,-14.239759772247492,0.6058934707371862,45,107
2560930,Jordan Whitehead,CB,345,-14.454342216374377,163,-14.21953925135644,-0.23480296501793574,85,124
2557880,Josh Harvey-Clemons,LB,137,-6.533376964167471,311,-6.056898308275389,-0.4764786558920819,110,37
2543464,C.J. Mosley,LB,469,-11.42325852763566,219,-14.219003913673372,2.7957453860377113,45,229
2558990,Patrick Ricard,DL,29,-1.6951838023078607,453,-1.245044986332737,-0.45013881597512356,1,1
2556512,Donte' Deayon,CB,58,-2.8514300520680567,410,-2.406664758720301,-0.4447652933477557,169,96
2560886,Greg Stroman,CB,227,-10.946694924574372,227,-10.503737902619992,-0.44295702195438,102,97
2552312,Eric Kendricks,LB,369,-13.709717220989486,177,-14.029846358550056,0.3201291375605706,46,139
2556817,Tony McRae,CB,54,-3.1505981417976896,398,-2.7104111637638963,-0.4401869780337931,165,98
2550842,Adrian Phillips,S,374,-13.902528110276005,174,-14.015625426847487,0.11309731657148218,47,90
2556652,Lafayette Pitts,CB,43,-2.601616376163623,415,-2.16537357410981,-0.4362428020538127,173,99
494259,Barry Church,S,313,-14.213384276226094,167,-13.97953297098296,-0.23385130524313336,48,54
2553790,DeVante Bausby,CB,83,-4.7975648662327774,350,-4.364344450988782,-0.4332204152439952,150,100
2556475,Briean Boddy-Calhoun,CB,369,-13.592778286918055,182,-13.898432730007894,0.30565444308983925,87,209
2555171,Tyler Matakevich,LB,25,-1.2448433096703353,478,-0.8308888785292325,-0.41395443114110275,194,38
2507917,Tramaine Brock,CB,225,-13.66756604506993,180,-13.748366291935007,0.0808002468650758,88,183
2560946,Isaac Yiadom,CB,149,-8.94340794651274,263,-8.536588206361522,-0.40681974015121913,117,101
2560908,Leighton Vander Esch,LB,411,-13.421870202639951,186,-13.688035995136563,0.2661657924966112,48,131
2555546,Rashard Robinson,CB,45,-2.5932608620161464,416,-2.1895419071011637,-0.40371895491498283,172,102
2539320,Kenny Vaccaro,S,364,-12.459920049088087,203,-13.637000661221904,1.177080612133817,49,120
2540152,Eric Reid,S,374,-13.437932243538755,184,-13.56152600048564,0.12359375694688485,50,91
2506345,Adam Jones,CB,58,-3.2917660499203016,393,-2.8916721323664554,-0.40009391755384605,163,104
2495493,Justin Houston,LB,324,-13.216031099617702,191,-13.503881397786069,0.28785029816836677,49,134
2559053,Torry McTyer,CB,178,-9.076215991962027,261,-8.679036864385933,-0.3971791275760938,116,105
2559012,Eric Wilson,LB,139,-5.289402823483307,336,-4.895353267500704,-0.39404955598260333,123,39
2552279,Za'Darius Smith,LB,377,-10.960656698357521,226,-13.448865931279204,2.488209232921683,51,225
2560966,Jerome Baker,LB,319,-13.298230965793502,189,-13.3926716629395,0.09444069714599887,52,102
2552454,Landon Collins,S,381,-13.4359865880651,185,-13.366269281894093,-0.06971730617100781,51,69
2558157,Ahkello Witherspoon,CB,308,-12.882600061572703,197,-13.345226258139881,0.4626261965671786,89,217
2507948,Frank Zombo,LB,12,-0.6009114144573677,532,-0.24030984878589062,-0.36060156567147705,214,40
2555505,Matt Judon,LB,341,-9.02293113839307,262,-13.335312817471447,4.312381679078378,54,232
2543643,Nat Berhe,S,24,-0.7203045988636387,520,-0.36213478031325536,-0.3581698185503833,122,47
2540221,Vince Williams,LB,369,-13.509258880724097,183,-13.283160164281558,-0.22609871644253887,55,53
2543855,Bene' Benwikere,CB,255,-10.897229437734444,231,-10.546684325560694,-0.3505451121737495,101,107
2559164,Michael Davis,CB,314,-13.17382193209469,194,-13.189260741546095,0.015438809451405569,90,169
2555173,Eric Murray,S,345,-13.361549088524844,187,-13.151759970681145,-0.2097891178437003,52,57
2557967,Duke Riley,LB,213,-7.3969969697887805,295,-7.0529472969799425,-0.34404967280883775,95,41
2556489,James Burgess,LB,26,-1.3483675470329266,471,-1.0060471159843085,-0.3423204310486182,186,42
2560784,Harold Landry,LB,330,-12.643980465533145,199,-13.080365062480624,0.4363845969474781,57,147
2559109,Deante Burton,CB,38,-1.159574029357918,488,-0.8182046971245976,-0.3413693322333203,206,108
2540143,Alec Ogletree,LB,411,-12.759742442937116,198,-13.019565785229622,0.25982334229250575,58,129
2534830,Tavon Wilson,S,153,-6.0037725046746235,323,-5.6737715323736015,-0.33000097230102154,83,50
2558830,Samson Ebukam,LB,334,-11.882134793477547,211,-12.792147134720356,0.910012341242809,59,179
2555551,LeShaun Sims,CB,107,-5.774965993076612,327,-5.4458241681235675,-0.3291418249530444,143,109
2543592,Anthony Hitchens,LB,424,-12.350550200649769,205,-12.713513831573849,0.36296363092407935,61,141
2558849,Cameron Sutton,CB,160,-7.945914062641443,285,-7.623099875491632,-0.32281418714981125,123,110
2543851,Phillip Gaines,CB,177,-8.021978541494864,280,-7.701288536883455,-0.32069000461140823,121,111
2560775,Rashaan Gaulden,CB,72,-3.200400340736657,397,-2.8809321336971574,-0.3194682070394994,164,112
2555345,Su'a Cravens,CB,68,-2.6474562130733155,413,-2.336124913076428,-0.31133129999688713,171,113
2561143,Ja'Whaun Bentley,LB,70,-3.6537590586722475,378,-3.3428702185990686,-0.310888840073179,137,43
2556148,Jatavis Brown,LB,331,-12.107490225200026,209,-12.42040483898488,0.3129146137848533,62,138
2553817,Corey Moore,S,27,-1.1796512582327452,484,-0.8735924145941111,-0.306058843638634,116,52
2560914,Levi Wallace,CB,180,-6.714555521520803,307,-6.422557530715812,-0.29199799080499095,136,114
2552447,Shaq Thompson,LB,298,-11.027517220742535,224,-12.154208183013541,1.126690962271006,64,190
2561009,Marquis Haynes,LB,26,-1.2053679363468905,482,-0.9135096262659954,-0.2918583100808951,191,44
2556735,Ken Crawley,CB,218,-11.477977114717733,218,-11.94129899847321,0.4633218837554764,93,218
2536032,Emmanuel Lamur,LB,36,-1.515754568754479,463,-1.2255066411992217,-0.2902479275552571,178,45
71423,Brian Orakpo,LB,291,-10.519729349129335,238,-11.9259413376849,1.406211988555565,65,203
2560759,Natrell Jamerson,CB,44,-2.3898553748057756,419,-2.1023903125589327,-0.2874650622468431,175,115
2555256,Jordan Jenkins,LB,305,-11.413402031292454,220,-11.845448286015273,0.432046254722818,66,146
2550262,Joe Thomas,LB,35,-1.5376102281083974,461,-1.2625348333666704,-0.27507539474172715,177,46
2506352,Thomas Davis,LB,317,-10.97258355685307,225,-11.763064119949766,0.7904805630966949,67,172
2561042,Nick DeLuca,LB,29,-1.9583167234144188,438,-1.6842987426053542,-0.27401798080906453,166,47
2541741,LaRoy Reynolds,LB,2,-0.27940701244937277,565,-0.008323733007146075,-0.2710832794422267,230,48
2535687,Michael Thomas,S,273,-11.727699022205359,215,-11.518348641898221,-0.20935038030713735,57,58
2555545,Will Redmond,CB,4,-0.530288478928534,535,-0.26558514328254434,-0.26470333564598963,223,116
496828,Derrick Morgan,LB,266,-9.499082501682745,253,-11.43209830336009,1.933015801677346,68,215
2561157,Keion Crossen,CB,32,-2.1864060986703526,424,-1.9229578848493225,-0.2634482138210303,182,117
1037374,Sam Shields,CB,207,-9.89026803883934,246,-9.627389480345364,-0.26287855849397535,111,118
2560982,Tony Brown,CB,143,-5.338231903312086,335,-5.07741256612734,-0.2608193371847455,145,119
2354,Wesley Woodyard,LB,363,-11.332035697594247,221,-11.326496099949928,-0.005539597644319405,69,86
2555344,Artie Burns,CB,156,-8.47008099767221,272,-8.215769195588745,-0.25431180208346477,119,120
2533534,Olivier Vernon,LB,330,-10.932668438348557,228,-11.310618459968918,0.377950021620361,70,142
2532869,George Iloka,S,69,-2.643605787457816,414,-2.391160161840168,-0.25244562561764766,102,53
2559934,Justin Lawler,DE,10,-0.9397932006691125,501,-0.6881325062133257,-0.2516606944557868,1,1
2560839,Darius Phillips,CB,126,-6.086050805296489,321,-5.841351753892795,-0.24469905140369422,140,121
2558982,Hardy Nickerson,LB,261,-10.909376879938076,230,-11.175167677405975,0.26579079746789946,71,130
2508084,Patrick Robinson,CB,56,-2.9424723779059017,404,-2.698000651531358,-0.2444717263745434,166,122
2533016,Najee Goode,LB,35,-1.8170635317094028,446,-1.5772783640810837,-0.23978516762831908,169,49
2561366,Frankie Luvu,LB,240,-9.710011481839562,252,-11.110454137763615,1.4004426559240526,72,202
2552255,Eric Rowe,CB,79,-3.9288935824447426,371,-3.689878571555093,-0.23901501088965005,156,123
2558070,Raekwon McMillan,LB,320,-9.90001645874364,245,-11.072558334695286,1.1725418759516453,73,195
2540140,Barkevious Mingo,LB,220,-7.952930420607374,284,-7.715567216622679,-0.23736320398469504,92,50
2558062,Gareon Conley,CB,319,-10.394489643848305,240,-10.885545990383362,0.4910563465350566,99,221
2555552,Ryan Smith,CB,237,-10.690454549387239,233,-10.831656302502465,0.14120175311522543,100,194
2532789,Mark Barron,LB,236,-7.059368170934895,302,-6.830208927328493,-0.2291592436064017,99,51
2558851,Anthony Walker,LB,309,-10.478649097213273,239,-10.799822841913157,0.32117374469988336,74,140
2559200,Joe Jones,LB,12,-0.6867084469007343,523,-0.45780393166032496,-0.2289045152404093,206,52
2532804,Zach Brown,LB,340,-8.937027216853304,264,-10.738067890075499,1.8010406732221942,75,211
2560816,Skai Moore,LB,27,-1.0770715753508755,493,-0.8534766353068326,-0.22359494004404282,193,54
2561527,Mike Ford,CB,184,-10.647732731429864,234,-10.451409063519588,-0.19632366791027558,103,128
2540219,J.J. Wilcox,S,46,-1.6620686985412279,454,-1.4479345626226572,-0.21413413591857072,110,56
2506268,Lorenzo Alexander,LB,302,-6.781140871721437,304,-10.425286397312458,3.644145525591021,76,231
2553536,Troy Hill,CB,207,-10.247287489182277,241,-10.358706323462135,0.11141883427985794,105,188
2534846,Neiko Thorpe,CB,16,-0.7109688382628618,522,-0.5071433046568438,-0.2038255336060181,218,125
2530491,Josh Bynes,LB,305,-8.779156338017767,269,-10.302193726022516,1.5230373880047487,77,206
2557961,Quincy Wilson,CB,239,-9.710381332481019,251,-9.507062884479819,-0.20331844800120077,112,126
2556277,Marqui Christian,S,234,-9.735430779994472,248,-10.17691575481402,0.44148497481954885,60,104
2555547,KeiVarae Russell,CB,77,-3.38278294229165,387,-3.1858485649952297,-0.1969343772964204,159,127
2556711,Jarrod Wilson,S,95,-3.433210016101128,386,-3.2366321188463516,-0.1965778972547763,97,59
2543738,Kareem Martin,LB,279,-8.014270796555154,281,-9.888927098188546,1.8746563016333921,78,213
2560881,Breeland Speaks,LB,238,-7.954619426454526,283,-9.875834758941554,1.921215332487028,79,214
2555160,Antonio Morrison,LB,94,-2.984641217164917,402,-2.7890616231535885,-0.19557959401132868,146,57
2556443,Sharrod Neasman,S,222,-9.324582746769101,257,-9.864693973179167,0.540111226410066,62,105
2550365,Kenny Ladler,S,18,-0.9107902281909341,503,-0.7201888212282125,-0.19060140696272165,117,60
2561132,Foye Oluokun,LB,250,-9.710998200522177,250,-9.784511634623618,0.07351343410144139,80,98
2558853,Mike Tyson,CB,86,-4.386908484949299,362,-4.200261732273012,-0.186646752676287,153,129
2558819,Derrick Jones,CB,16,-0.8938330252067632,504,-0.7138437567381833,-0.1799892684685799,211,130
2560913,Tracy Walker,CB,151,-7.09485914307814,301,-6.9177732916535755,-0.1770858514245647,128,131
2541202,Marcus Cooper,CB,25,-1.8855479418834606,443,-1.7085903136934064,-0.17695762819005414,184,132
2560884,M.J. Stewart,CB,180,-9.427695480204166,254,-9.645811899910914,0.21811641970674794,108,202
2560976,Keishawn Bierria,LB,5,-0.4339095081657033,548,-0.26877749954356456,-0.1651320086221387,213,58
2543637,Terrance Mitchell,CB,226,-8.892408143851172,266,-9.63320059603439,0.7407924521832185,109,230
2558274,Shalom Luani,S,5,-0.41388018353278677,551,-0.25100947983450606,-0.1628707036982807,123,61
2541848,Deon Lacey,LB,8,-0.34620661810728015,559,-0.18404232391178796,-0.16216429419549216,218,61
2555536,Kavon Frazier,S,87,-4.143353243282888,366,-3.983801910902962,-0.15955133237992586,91,62
2543720,Christian Kirksey,LB,246,-8.811097931397583,268,-8.654850407145638,-0.1562475242519461,84,62
2559293,Dymonte Thomas,CB,26,-1.5867881279613718,460,-1.431250773609304,-0.1555373543520678,188,133
2556567,Isaiah Johnson,CB,183,-1.1738793826442757,486,-1.0184733246601545,-0.1554060579841211,200,134
2553796,Quinton Dunbar,CB,203,-8.349326274783328,274,-9.250612457589279,0.9012861828059509,114,233
2552321,Stephone Anthony,LB,3,-0.23160756371025268,572,-0.07722653120676001,-0.15438103250349267,224,63
2555155,Deon Bush,S,88,-3.738829193161589,376,-3.5850873864633943,-0.15374180669819443,93,63
2550572,Christian Jones,LB,280,-8.652706268144415,270,-8.883222072934357,0.2305158047899422,83,124
2560808,Quenton Meeks,CB,25,-1.129614479335852,491,-0.9775089892540817,-0.15210549008177027,201,135
2549896,Marquis Flowers,LB,3,-0.2802611053678225,564,-0.12850494663464898,-0.15175615873317352,223,64
2552605,Ibraheim Campbell,S,57,-1.9566538019956539,439,-1.810230714152396,-0.14642308784325805,105,64
2560887,Chandon Sullivan,CB,45,-2.1125103027224967,429,-1.9694627530735371,-0.14304754964895944,181,136
2561207,Raven Greene,S,26,-1.5095981770964935,464,-1.3723642773467308,-0.13723389974976252,112,65
2560743,Jeff Holland,LB,14,-0.641507595870247,526,-0.5044645085915571,-0.13704308727868983,204,65
2558801,Jordan Evans,LB,214,-8.642114935567632,271,-8.51083151110633,-0.1312834244613009,86,66
2559058,Maurice Smith,CB,27,-0.6422593503119643,525,-0.5129294378903885,-0.12932991242157588,217,138
2560984,Oren Burks,LB,53,-1.5885787260143778,459,-1.4594137652299737,-0.12916496078440404,172,67
2561022,Jack Cichy,LB,2,-0.13087048302013538,589,-0.0028543496355443454,-0.12801613338459103,232,68
2540013,Will Compton,LB,32,-1.1187312115851082,492,-0.9920843953087644,-0.12664681627634392,189,69
2555522,B.J. Goodson,LB,205,-6.646706556831231,310,-8.0989430396557,1.4522364828244683,87,204
89758,Clinton McDonald,DT,2,-0.21553937165909282,574,-0.09011452476063754,-0.1254248468984553,1,1
2507167,Reggie Nelson,S,192,-7.982143406628363,282,-8.027044798944985,0.044901392316622074,70,82
2535693,Johnson Bademosi,CB,16,-0.8827055626584925,505,-0.7577409628216323,-0.12496459983686029,208,139
2560827,Dorian O'Daniel,LB,198,-7.7577454328014985,288,-7.9112129180940665,0.15346748529256773,88,116
2560819,Nick Nelson,CB,152,-6.758813170593909,305,-6.635870397530112,-0.1229427730637971,129,140
2543874,Andre Hal,S,151,-7.9074313371492755,286,-7.884416233253722,-0.02301510389555339,71,75
2560719,Brandon Facyson,CB,4,-0.23831213386497446,568,-0.11764635477837229,-0.12066577908660217,232,141
2558121,Elijah Lee,LB,215,-7.516059831938855,291,-7.8260862914394,0.31002645950054525,89,137
2556550,Josh Hawkins,CB,3,-0.2792037615701877,566,-0.15865124764874414,-0.12055251392144357,227,142
2561015,Lorenzo Carter,LB,256,-7.70553726361823,290,-7.8209536858837625,0.11541642226553214,90,107
2558971,Greg Mabin,CB,65,-2.177465401545233,425,-2.0589282987581647,-0.11853710278706792,177,143
2560850,D.J. Reed,CB,168,-7.482163458249526,292,-7.801046546390158,0.31888308814063226,120,213
2553774,Cameron Lynch,LB,4,-0.45011789001612706,545,-0.3356052487854434,-0.11451264123068366,209,70
2556456,Andrew Adams,S,195,-7.239070147864358,297,-7.800769872586867,0.5616997247225083,72,106
2532928,Eddie Pleasant,S,51,-1.2867880473595998,474,-1.1726113917841523,-0.11417665557544764,114,66
2540291,Kayvon Webster,CB,6,-0.23299163606005058,571,-0.12040156638019575,-0.11259006967985484,231,144
2559043,Chase Allen,LB,5,-0.11204351174179081,595,-0.0020141955599453157,-0.1100293161818455,234,71
2508007,Marcus Sherels,CB,15,-0.8513621843361716,507,-0.7447612576996082,-0.10660092663656337,210,145
2543456,Jadeveon Clowney,DE,14,-0.4649986737119795,544,-0.3611104414210473,-0.10388823229093219,5,2
2558171,Corn Elder,CB,29,-1.4082011964745693,468,-1.3088179914184999,-0.09938320505606946,194,146
2556374,Blake Countess,S,35,-1.7143538814556878,451,-1.617333541063406,-0.0970203403922819,108,67
79901,Vontae Davis,CB,16,-0.5211013485841796,536,-0.4249989277828446,-0.09610242080133499,221,147
2495488,J.J. Watt,DE,1,-0.15851313143102885,586,-0.06775333393528062,-0.09075979749574822,23,3
2557995,Marcus Maye,S,186,-7.199781730775248,298,-7.532123591813136,0.33234186103788793,75,101
2558821,Jamal Agnew,CB,59,-3.2459749693966926,394,-3.1576549460222454,-0.08832002337444729,160,148
2560745,Sam Hubbard,DE,5,-0.3366489961520286,560,-0.2548461848373883,-0.08180281131464032,8,4
2557837,Reuben Foster,LB,174,-6.758246061754025,306,-7.428549830348408,0.6703037685943835,94,165
2556798,Kenneth Durden,CB,3,-0.2829280137461888,563,-0.2040326024100737,-0.07889541133611509,226,149
2543739,Dontae Johnson,CB,5,-0.19533346736309706,578,-0.11750506276832878,-0.07782840459476828,233,150
2558189,Obi Melifonwu,CB,15,-0.7592357116887509,518,-0.6824563408067362,-0.07677937088201466,214,151
2539932,Jamar Taylor,CB,136,-6.680338443107413,309,-7.15555689863123,0.47521845552381636,126,219
2534832,Rodney McLeod,S,93,-3.500816935907292,383,-3.424508036550051,-0.07630889935724101,94,68
2560762,Malik Jefferson,LB,3,-0.20152535101429572,576,-0.13040079437060734,-0.07112455664368839,222,72
2555162,Deion Jones,LB,184,-6.692345469462585,308,-6.920317260477668,0.22797179101508322,97,123
2495184,Cameron Jordan,DE,2,-0.09353387166148011,598,-0.02483925189767381,-0.06869461976380631,26,5
2556394,Chris Milton,CB,32,-1.4732264801121011,465,-1.404716603071666,-0.06850987704043508,190,153
