nfl_id,display_name,grp,n,tpoe,rnk,tpoe_not_target,tpoe_target,rnk_grp_not_target,rnk_grp_target
2560826,Uchenna Nwosu,LB,146,-4.69906237499621,352,-6.912499643287638,2.213437268291428,98,220
2560950,Ola Adeniyi,LB,4,-0.06917225461456707,608,-0.0027418656908446866,-0.06643038892372238,233,73
2543850,Ricardo Allen,S,118,-4.50459631931066,360,-4.443156728425819,-0.061439590884840925,89,70
2558182,Rayshawn Jenkins,S,64,-3.329346114156875,390,-3.2690713085968652,-0.06027480556001004,96,71
2495229,Kelvin Sheppard,LB,3,-0.023957581552694972,615,0.034900020796602614,-0.058857602349297586,236,74
2556567,Isaiah Johnson,S,183,-6.155944999605176,317,-6.791201510694913,0.635256511089737,78,108
2541135,Cody Davis,S,3,-0.12472365512808298,592,-0.06759630909372584,-0.05712734603435713,124,72
2552266,Anthony Chickillo,LB,153,-6.172164846109939,316,-6.73583489471887,0.5636700486089311,101,158
2555168,Kentrell Brothers,LB,3,-0.27273639209936557,567,-0.2162397321129255,-0.056496659986440066,216,75
2533048,Nick Perry,LB,149,-4.651611392987084,356,-6.659362583824175,2.0077511908370904,102,216
2560913,Trey Walker,CB,5,-0.12986164624370294,590,-0.07572078283731135,-0.0541408634063916,234,154
2556833,De'Vante Harris,CB,51,-3.010409077873755,401,-2.956500960371688,-0.05390811750206699,162,155
2555542,Jordan Lucas,CB,147,-5.792773536734416,325,-6.572400347018433,0.7796268102840163,131,231
496796,Jerry Hughes,DE,2,-0.17627417698524353,581,-0.12684031109770713,-0.049433865887536406,14,6
2543494,Dee Ford,DE,5,-0.18175634555035786,579,-0.13381217241331628,-0.047944173137041565,12,7
2552451,Shane Ray,DE,2,-0.11810505640625771,594,-0.07041174791125276,-0.047693308495004944,22,8
2560830,Isaiah Oliver,CB,148,-6.197250251992144,315,-6.509636954970751,0.31238670297860693,134,211
2550605,Marcus Williams,CB,18,-0.831262507588759,509,-0.7838849270438532,-0.04737758054490578,207,156
2560718,Rashaan Evans,LB,229,-6.453792535334044,313,-6.474561226677046,0.020768691343002233,103,93
2555421,Yannick Ngakoue,DE,4,-0.22423589507247388,573,-0.18018393518059383,-0.044051959891880044,10,9
2543650,Aaron Lynch,DE,5,-0.3798149713226391,554,-0.3375007265130631,-0.04231424480957597,7,10
2553722,Matt Longacre,LB,120,-5.444325977578056,330,-6.434493865453507,0.9901678878754513,104,185
2556775,Terrance Smith,LB,110,-4.63755614586805,358,-4.597368531776256,-0.040187614091793784,126,77
2550257,Daniel Sorensen,S,169,-6.270423084525646,314,-6.36661296123606,0.09618987671041376,79,88
2530474,Mario Addison,DE,1,-0.08454512622158113,601,-0.04511146146958586,-0.039433664751995265,25,11
2560999,Shaquem Griffin,LB,1,-0.041957705427978116,613,-0.002892521677829739,-0.03906518375014838,231,78
2558857,Adrian Colbert,S,143,-5.573276433574285,329,-6.311142912856712,0.7378664792824272,80,113
2558858,Joshua Holsey,CB,10,-0.6058289083893327,531,-0.5669523738988314,-0.03887653449050138,216,158
2561318,Tae Davis,LB,174,-5.36610926492943,334,-6.270511507586301,0.9044022426568704,105,178
2535613,L.J. Fort,LB,173,-5.176777440395679,338,-6.256410228694797,1.0796327882991175,106,189
2555355,Clayton Fejedelem,S,104,-4.649671606145704,357,-4.611845947040042,-0.03782565910566218,88,73
2560760,Derwin James,CB,496,-6.114776182121781,319,-6.1992253883796895,0.08444920625790914,138,184
2552261,Kevin Johnson,CB,38,-1.891565445074261,442,-1.8539351385120466,-0.037630306562214305,183,160
494277,Kendrick Lewis,S,141,-5.863009634694312,324,-6.19493954679363,0.33192991209931716,81,100
2558923,Riley Bullough,LB,33,-1.0475742876092562,495,-1.0111937339249266,-0.036380553684329645,185,79
2543814,Preston Brown,LB,167,-5.3932153267049845,332,-6.190912876496577,0.7976975497915921,107,173
2553815,Justin March-Lillard,LB,2,-0.07242206354988846,607,-0.037167441675499346,-0.03525462187438912,227,80
2555169,Reggie Ragland,LB,200,-5.591211336480536,328,-6.17788625354142,0.5866749170608835,108,161
2556542,Nicholas Grigsby,LB,13,-0.3639701045687659,556,-0.3295146729001168,-0.034455431668649075,211,81
2539978,Jon Bostic,LB,233,-4.5943973207850375,359,-6.162172363687906,1.5677750429028687,109,207
2561020,Bradley Chubb,DE,10,-0.5175034633370412,538,-0.4840107448317487,-0.033492718505292556,3,12
2559356,Dominique Hatfield,CB,3,0.03236014964848749,630,0.06565773744187994,-0.03329758779339245,240,161
2556642,Patrick Onwuasor,LB,184,-4.8716253187060286,346,-6.0014909198550255,1.1298656011489974,111,192
2560970,Jessie Bates,CB,555,-2.1753668290527526,426,-2.1437066017638604,-0.031660227288892014,174,162
2540170,David Amerson,CB,128,-5.779312331750243,326,-5.96712303511473,0.1878107033644863,139,199
2543724,Walt Aikens,CB,18,-0.670563653034304,524,-0.6410181590212096,-0.029545494013094316,215,163
2499278,Malcolm Smith,LB,148,-4.9913159864873125,344,-5.912373923100932,0.9210579366136195,112,180
2555320,Aaron Wallace,LB,2,-0.048727887871300404,612,-0.022673857606263777,-0.026054030265036627,229,82
2543769,Deone Bucannon,LB,140,-5.370224059774197,333,-5.880175037440497,0.5099509776663012,113,152
2561469,Darious Williams,CB,2,0.019959201755028865,627,0.04472452835571441,-0.024765326600685544,239,164
2552310,Denzel Perryman,LB,157,-5.134840920192097,339,-5.873681814016292,0.7388408938241944,114,170
2555156,Jayron Kearse,S,76,-3.752711920197732,375,-3.728193659027029,-0.0245182611707028,92,74
2556119,Elandon Roberts,LB,201,-4.83022253265345,347,-5.82667188096939,0.9964493483159395,115,186
496723,Eric Berry,S,36,-1.4579327467643135,466,-1.435792886902744,-0.022139859861569352,111,76
2543823,E.J. Gaines,CB,106,-4.803093888725861,349,-5.771953624392037,0.9688597356661753,141,234
2552489,Eddie Goldman,NT,1,-0.1749982819746273,582,-0.15412531084747988,-0.02087297112714742,1,1
2506353,Derrick Johnson,LB,84,-3.3185100566059633,391,-3.2994489949101093,-0.01906106169585381,139,83
496814,Albert McClellan,LB,8,-0.08254980225637243,603,-0.06374096213085385,-0.018808840125518582,226,84
2558248,Chuck Clark,S,135,-4.8839073547658804,345,-5.63097880389802,0.7470714491321397,84,114
2561585,Dallin Leavitt,CB,1,-0.0837071345689353,602,-0.06621382408160735,-0.01749331048732795,235,165
2557965,Myles Garrett,DE,1,-0.12870144227797642,591,-0.11150179995448933,-0.0171996423234871,15,13
2533058,Vontaze Burfict,LB,138,-4.995508221879861,343,-5.583769510136604,0.5882612882567433,116,162
496780,Carlos Dunlap,DE,1,-0.09187239617303046,600,-0.07743437811397133,-0.01443801805905913,19,14
2555339,Kamalei Correa,LB,158,-4.996531885719599,342,-5.565021894768077,0.5684900090484781,117,159
2556429,Matthias Farley,S,91,-4.090991772384717,368,-4.076679943288294,-0.014311829096422899,90,77
2552686,Damien Wilson,LB,116,-5.0721131550517065,340,-5.5620197797260404,0.4899066246743344,118,149
2552273,Markus Golden,DE,1,-0.009795468774445303,620,0.003069247726843331,-0.012864716501288634,30,15
71197,Connor Barwin,LB,142,-3.2975783007527855,392,-5.501277972704463,2.2036996719516773,119,219
2552486,Leonard Williams,DE,2,-0.17001724393289727,583,-0.15889256333438578,-0.011124680598511488,11,16
2495339,Da'Norris Searcy,S,31,-1.319616041368603,472,-1.308840823782991,-0.010775217585612274,113,78
2552697,Jermaine Whitehead,S,122,-4.674012415327481,355,-5.436896316882033,0.7628839015545517,85,115
2556588,Eric Lee,LB,10,-0.8160226050311452,510,-0.8065054064519113,-0.009517198579233957,195,85
2557972,Marquel Lee,LB,159,-4.125601921865382,367,-5.261997622161538,1.1363957002961569,120,193
2560779,Arden Key,DE,1,-0.06101486609589099,609,-0.05274783941254869,-0.008267026683342303,24,17
2532870,Melvin Ingram,DE,5,-0.4205537904922457,550,-0.4142738478227198,-0.006279942669525928,4,18
2560947,Kenny Young,LB,159,-3.8613667488500596,373,-5.104395476659427,1.243028727809367,121,197
2542009,Benson Mayowa,DE,1,-0.09226233139805497,599,-0.0862082869649124,-0.00605404443314257,18,19
2539219,Blidi Wreh-Wilson,CB,23,-1.2062923957560974,481,-1.2013864755350592,-0.0049059202210382,196,166
238227,Mike Mitchell,S,125,-4.299689200454054,364,-4.9667454971222655,0.6670562966682113,86,110
2552629,Frank Clark,DE,1,0.06973748764621977,633,0.07318522101277528,-0.003447733366555506,33,20
2553657,Neville Hewitt,LB,126,-3.5922858126692123,380,-4.911770267591091,1.319484454921879,122,201
2543717,Jeremiah Attaochu,DE,1,-0.09786483483876061,596,-0.094754148538246,-0.003110686300514611,17,21
2541792,Ray-Ray Armstrong,LB,110,-3.368607326598278,388,-3.3658983538989156,-0.0027089726993627197,136,87
2560714,Duke Ejiofor,LB,108,-3.6358199707040755,379,-4.889475722719757,1.2536557520156815,124,198
744,Calais Campbell,DE,1,-0.02109782726582042,617,-0.018927285326070256,-0.0021705419397501646,28,22
2495252,K.J. Wright,LB,122,-3.917179247174979,372,-4.735178164928748,0.8179989177537693,125,175
2557906,Vince Biegel,LB,1,-0.14767163994859542,587,-0.14587807349098472,-0.001793566457610694,219,88
2556617,Doug Middleton,S,125,-4.4402355570985526,361,-4.700801952812907,0.26056639571435475,87,95
2558185,Tanoh Kpassagnon,DE,1,-0.025727257037634538,614,-0.024659512544050462,-0.0010677444935840736,27,23
2495485,Robert Quinn,DE,1,-0.1326423199472054,588,-0.13174130590766917,-9.010140395362389e-4,13,24
2558018,Solomon Thomas,DE,1,0.013783270387264158,625,0.01402105905269313,-2.3778866542897154e-4,31,25
2558925,Austin Calitro,LB,113,-3.474780195545122,385,-4.538947930751609,1.0641677352064876,127,188
2506931,Kyle Williams,DT,1,0,621,0,0,2,2
2559208,Ryan Lewis,CB,96,-4.374911087580171,363,-4.451536709921891,0.07662562234172059,147,181
2557872,Takkarist McKinley,DE,1,0.03631910395960353,631,0.0357970166766587,5.220872829448248e-4,32,26
2558284,Pita Taumoepenu,DE,1,-0.0728375405682241,605,-0.07454591938035524,0.0017083788121311314,21,27
2561301,Chris Board,LB,6,-0.20020840671355444,577,-0.20280967050015658,0.0026012637866021353,217,89
2561017,Sean Chandler,CB,88,-4.294384647616336,365,-4.4126368662697,0.11825221865336502,149,189
2558241,Blair Brown,LB,1,0.03164054752086484,629,0.02777513204940934,0.0038654154714555036,235,90
2543712,Terrence Brooks,S,40,-1.7769157941717022,447,-1.7834160127224166,0.006500218550714263,106,79
2534567,Korey Toomer,LB,9,-0.37774538583589773,555,-0.38437212527317366,0.006626739437275944,208,91
2557862,Chris Wormley,DE,1,0.0010381688740120432,622,-0.005611877981294919,0.006650046855306962,29,28
2560818,Siran Neal,CB,4,-0.12202520110214211,593,-0.13206297931702862,0.010037778214886509,230,167
2561644,Adonis Alexander,CB,7,-0.43886374241456555,547,-0.44924876497401367,0.01038502255944812,220,168
2560901,Kevin Toliver,CB,84,-3.9711062894752454,370,-4.118678070368361,0.14757178089311543,154,196
2531080,Ben Jacobs,LB,1,-0.01418423018089476,618,-0.02539082950614606,0.0112065993252513,228,92
2559058,Maurice Smith,S,27,-0.44097822392871433,546,-0.45500125439201966,0.014023030463305334,121,80
2556655,Tyvis Powell,CB,40,-1.6200345849533737,457,-1.6436344165759809,0.023599831622607217,185,170
2555307,Devante Bond,LB,70,-3.808208874478484,374,-3.934784727592865,0.1265758531143812,130,113
2561394,Jeremy Reaves,CB,2,0.013607248985155238,624,-0.011633396977089344,0.02524064596224458,238,171
2495201,Pernell McPhee,LB,102,-2.1889554384845926,423,-3.9308730583501,1.7419176198655075,131,209
2541696,Jordan Dangerfield,CB,27,-0.7903755274343722,513,-0.818386946745691,0.02801141931131874,205,174
2553456,Akeem King,CB,79,-3.5378737734920174,382,-3.6471135105699597,0.1092397370779424,157,187
2534741,Keith Tandy,S,1,-0.023339945085192035,616,-0.05542398634169689,0.03208404125650485,125,81
2550541,Shaquil Barrett,LB,128,-2.7603457131162488,412,-3.590161192451818,0.8298154793355695,132,176
2561117,Tarvarius Moore,CB,89,-2.9401724431538003,405,-3.5521333088506317,0.6119608656968314,158,226
2495272,Chris Conte,S,75,-2.3996579471226194,418,-2.4505177475213067,0.050859800398687316,100,84
2539293,Gerald Hodges,LB,155,-1.9375772945247365,440,-3.5054718757986794,1.5678945812739429,133,208
2552494,Eli Harold,LB,98,-3.1290473093889575,399,-3.426469716813397,0.2974224074244395,134,135
2532878,Leonard Johnson,CB,50,-2.4260609418882333,417,-2.4777827037825975,0.05172176189436434,168,176
2561147,Cornell Armstrong,CB,37,-1.0400054683989763,497,-1.0938669140148192,0.05386144561584272,198,177
2559152,Dylan Cole,LB,67,-2.7630979769581216,411,-3.4054349810865623,0.6423370041284405,135,164
2553710,Deshazor Everett,S,45,-1.7612163221746582,449,-1.8152610305576224,0.054044708382964324,104,85
2508080,Earl Thomas,S,89,-3.228352371805658,396,-3.401445169269471,0.17309279746381326,95,93
2560750,Joel Iyiegbuniwe,LB,16,-0.8683391453899602,506,-0.9226549569021126,0.05431581151215251,190,94
2539937,Shamarko Thomas,S,10,-0.5090394734726784,540,-0.5670184816405215,0.05797900816784306,118,86
2560897,Matthew Thomas,LB,3,-0.07263726870173345,606,-0.13118531421635998,0.05854804551462652,221,95
2558166,Tyus Bowser,LB,86,-3.241264829439403,395,-3.3360095629202386,0.09474473348083552,138,103
2553736,Denzel Rice,CB,18,-0.640071423462249,527,-0.7013519136235103,0.061280490161261365,212,178
2550647,Kasim Edebali,LB,2,-0.16068397786607758,585,-0.22608244616201756,0.06539846829594,215,96
2558033,Ben Gedeon,LB,80,-2.9070942270170406,408,-3.2888445302866494,0.381750303269609,140,143
2557924,Jalen Reeves-Maybin,LB,55,-1.9994734668420124,434,-2.072343638543303,0.0728701717012907,156,97
2555366,Deiondre' Hall,CB,6,-0.08103742419520038,604,-0.15488643274879654,0.07384900855359616,228,180
2552320,Ramik Wilson,LB,79,-2.3272270630639835,420,-3.1304439151526684,0.8032168520886848,141,174
2561383,Ben Niemann,LB,22,-0.2373368260410441,569,-0.3138686357283233,0.07653180968727918,212,99
2561328,Sharif Finch,LB,89,-2.9794272459328983,403,-3.0769347550658868,0.09750750913298831,142,105
2553562,Dean Marlowe,CB,25,-0.8497564708677912,508,-0.9269764201410162,0.07721994927322502,202,182
2499257,Colin Jones,S,54,-1.9219344048055755,441,-2.9960321015069216,1.074097696701346,99,119
2541539,Daren Bates,LB,27,-0.9181772056269216,502,-1.0022066722013405,0.08402946657441886,187,100
2552296,Kyle Emanuel,LB,81,-2.253435279674924,421,-2.946972341843244,0.69353706216832,143,168
2539277,Manti Te'o,LB,56,-1.7134459962044093,452,-1.8002192344029466,0.08677323819853744,159,101
2550767,C.J. Goodwin,CB,2,0.023825218941340084,628,-0.06483041585628826,0.08865563479762835,236,185
2543503,Trent Murphy,DE,2,-0.010648047766862234,619,-0.10462448527924303,0.0939764375123808,16,29
2541864,Josh Martin,LB,9,-0.4225959223430387,549,-0.5173623102869902,0.09476638794395147,203,104
2557853,Ryan Anderson,LB,83,-1.6375534016141653,456,-2.7669775795270017,1.1294241779128364,147,191
2560875,Andre Smith,LB,4,-0.23405263584441344,570,-0.3331601775067373,0.0991075416623239,210,106
2559287,Isaiah Irving,LB,63,-2.074992685242172,430,-2.6530738074637252,0.5780811222215534,148,160
2552427,Tony Lippett,CB,21,-1.0402583310085607,496,-1.1399020353774987,0.09964370436893788,197,186
2561417,Charvarius Ward,CB,59,-1.847852631272233,444,-2.559877400168178,0.7120247688959449,167,228
2533542,Josh Robinson,S,16,-0.9481072054410471,500,-1.0600568436634288,0.1119496382223817,115,89
2553441,David Mayo,LB,56,-1.9937643224394965,435,-2.530908310258867,0.5371439878193708,151,154
2560774,Peter Kalambayi,LB,11,0.04586542864358664,632,-0.07118019579645414,0.11704562444004078,225,108
2558786,Brandon Wilson,S,39,-2.0065409030472243,432,-2.435358242392647,0.4288173393454229,101,103
2553687,Zach Vigil,LB,15,-0.41132807601394206,552,-0.5293520689381447,0.11802399292420263,200,109
2561093,Jermaine Carter,LB,39,-1.6074815803585043,458,-1.7255843895047194,0.11810280914621503,162,110
2561283,Zeke Turner,CB,2,0.08443044583162025,635,-0.03733360700712374,0.12176405283874399,237,190
2558289,Tanner Vallejo,LB,72,-1.4069828958758164,469,-2.3551708726836234,0.9481879768078071,152,183
2560724,Kylie Fitts,LB,35,-1.0733880572586598,494,-1.1963932668961672,0.12300520963750736,180,111
2552271,Geneo Grissom,LB,12,-0.5188513092831755,537,-0.6422955691176911,0.12344425983451565,199,112
2555288,Nick Kwiatkoski,LB,58,-1.248924689555969,477,-2.1840283014931923,0.9351036119372235,154,182
2560956,Marcus Allen,CB,13,-0.6214202353158887,529,-0.7487778642266726,0.12735762891078387,209,191
2561107,Corey Thompson,LB,25,-0.7614852520119507,517,-0.8899480157988859,0.12846276378693522,192,114
2555178,Maurice Canady,CB,6,-0.3513129961748172,558,-0.48173707150993017,0.13042407533511297,219,192
2560986,Jason Cabinda,LB,45,-1.9787276062403527,436,-2.141641878329626,0.16291427208927314,155,117
2560948,Trevon Young,LB,6,-0.38740531871508677,553,-0.5241899625804999,0.1367846438654131,202,115
2560815,Kam Moore,CB,2,0.003681163663747572,623,-0.1353548232200429,0.13903598688379049,229,193
2555299,Vernon Hargreaves,CB,37,-1.839280624490506,445,-2.0750148336609637,0.23573420917045776,176,204
2559181,Justin Hardee,CB,41,-1.1803536716096548,483,-2.042992600605623,0.8626389289959683,178,232
2556371,Brandon Williams,CB,41,-1.311349495763174,473,-1.4628950141591892,0.15154551839601516,187,197
2552259,Josh Shaw,CB,48,-1.768837899852744,448,-2.0281805693256687,0.25934266947292456,179,206
2560764,Danny Johnson,CB,38,-1.367203834018715,470,-2.018763538338675,0.6515597043199598,180,227
2541431,Kemal Ishmael,S,23,-0.30252641109640366,562,-0.47180070085387643,0.1692742897574728,120,92
2552684,Mark Nzeocha,LB,42,-1.5261237969153776,462,-1.9747976507566656,0.44867385384128794,158,148
2552307,Bryce Hager,LB,33,-1.159497393966914,489,-1.3300988829236835,0.17060148895676946,176,118
2555270,Carl Nassib,DE,1,0.10202075797490703,637,-0.07462817278640302,0.17664893076131005,20,30
2540287,Rontez Miles,S,41,-1.642254952049278,455,-1.922746090684486,0.2804911386352081,103,96
2558174,Rudy Ford,CB,25,-0.5142486805129017,539,-0.6917572641032039,0.17750858359030222,213,198
2553545,Isaiah Johnson,CB,5,-0.05368980477020291,611,-0.24212096617145193,0.18843116140124902,224,200
2532871,Bruce Irvin,DE,8,-0.16899445344074884,584,-0.36088476124762264,0.1918903078068738,6,31
2561033,Dane Cruikshank,CB,24,-1.1718858432553731,487,-1.3653162777789956,0.1934304345236224,191,201
2543487,Dominique Easley,LB,32,-0.5325596029563924,534,-1.7738270227565627,1.2412674198001703,160,196
2558175,Nate Gerry,LB,53,-1.2518665833762141,476,-1.7587910378078215,0.5069244544316073,161,151
2543563,Kevin Pierre-Louis,LB,20,-0.7777191341721991,514,-0.9921034554451149,0.21438432127291587,188,120
2558097,Ukeme Eligwe,LB,26,-0.5651618291204878,533,-0.7832374353328625,0.2180756062123746,196,121
2556673,Brennan Scarlett,LB,49,-0.7378999099918451,519,-1.7174442400487524,0.9795443300569073,163,184
2535867,Julian Stanford,LB,36,-0.9834688539391627,499,-1.7096019136419571,0.7261330597027944,164,169
496961,Dekoda Watson,LB,39,-1.2144579417735069,480,-1.4336775392056533,0.21921959743214647,174,122
2495170,Davon House,CB,17,-0.6114641035573476,530,-0.8343703090620426,0.22290620550469492,204,203
2558165,Tarell Basham,LB,41,-1.4142164144862908,467,-1.6871629703035995,0.2729465558173088,165,132
2539280,John Simon,DE,9,-0.3253815860434422,561,-0.5499820229827665,0.22460043693932435,2,32
2532974,Kyle Wilber,LB,28,-1.268209032274897,475,-1.6618029468238567,0.3935939145489597,167,145
2559037,Ahmad Thomas,LB,5,0.09821359283570436,636,-0.13744151882842948,0.23565511166413383,220,125
2540159,Kevin Minter,LB,8,-0.1769324354471063,580,-0.4193582101553559,0.2424257747082496,207,126
2557841,Tim Williams,LB,48,-1.2396356904802346,479,-1.5397003199244241,0.3000646294441896,170,136
2561103,Tremon Smith,CB,30,-1.1411046228391841,490,-1.494813895419804,0.35370927258061996,186,214
2553719,Josh Keyes,LB,14,-0.21499339877865342,575,-0.47436382167432883,0.2593704228956754,205,128
2552313,Hayes Pullard,LB,36,-0.7137906033866974,521,-1.491424909592364,0.7776343062056665,171,171
2541192,Chris Banjo,S,31,-1.1774303057214188,485,-1.4912556609643164,0.3138253552428976,109,99
2552730,Brian Peters,LB,28,-0.4839096158216278,543,-0.7613678028867011,0.27745818706507336,197,133
2560928,Kyzir White,LB,37,-0.7639588516200174,516,-1.4343631844659224,0.670404332845905,173,166
2561340,Tre Herndon,CB,37,-0.7671642937128429,515,-1.0525002291181509,0.28533593540530794,199,207
2555380,Cyrus Jones,CB,8,0.0838217197695176,634,-0.22159531186146705,0.30541703163098466,225,208
2561316,Jalen Davis,CB,23,-0.8009362148378246,511,-1.3570036734681563,0.5560674586303317,192,222
2561278,Tavierre Thomas,CB,7,-0.05387434217027598,610,-0.3667255641210451,0.31285122195076914,222,212
2539662,Lerentee McCray,LB,39,-0.3567217696778957,557,-1.199349821794599,0.8426280521167033,179,177
2507644,Ramon Humber,LB,33,-0.6298948192864556,528,-1.1847928666019731,0.5548980473155175,181,156
2495136,Bruce Carter,LB,39,-0.7940027246509311,512,-1.1770108453156636,0.3830081206647325,182,144
2557931,Cordrea Tankersley,CB,12,-0.5069976056889827,541,-0.8860747589285378,0.3790771532395552,203,215
2533459,Nate Stupar,LB,26,-0.49400966712104544,542,-1.0310640810410585,0.5370544139200131,184,153
2540176,William Gholston,DE,2,0.2610544522486138,638,-0.23723538388524257,0.49828983613385636,9,33
2495101,Sam Acho,LB,8,0.019289740327661953,626,-0.5279751157182104,0.5472648560458724,201,155
2552317,Mike Hull,LB,15,-0.096812404341688807,597,-0.6601894005113836,0.5633769961696948,198,157
